12	12	-6361	12	6	9	12	-3868	-4421	12	8	8	8	10	-2302	8	-5954	-6254	12	-9312	-3984	-2688	-1932	2005	-2736	-5401	-349	18	6	6	6	509	1143	6	10	10	10	-7411	-6667	-5289	-4253	-961	-2037	-5842	-90	6	9	-3134	-10815	10	9	-6761	-8831	-1263	-2989	-6318	281	12	8	8	8	10	1658	8	-842	-4393	8	-110	-7829	-40	3945	-4061	-7926	-6064	217	6	10	10	10	-2998	2516	181	-2893	-4182	-5334	1773	-6350	10	9	-10526	-4084	-2394	-93815	3127	-1587	8	9	502	1076	8730	-4616	-16660	7508	-1720	1284	-576	-688	888	304	-336	-64	-296	-384	24	-3656	-4848	-5656	-5288	-5472	95848	-5632	360	-6448	-1232	-32	-4128	-6008	-2672	-4304	-6624	-32952	-4528	-2256	-5184	-5288	47072	-2512	-1296	-6032	11136	-4416
6	9	-5826	9	6	3	9	-3159	-4990	8	6	5	5	6	-1448	5	-5157	-6812	8	-8851	-2798	-3213	-2706	609	-3246	-4472	-2516	6	12	3	6	-297	-212	6	4	7	6	-6638	-6622	-5873	-4892	-4962	-1487	-6544	-625	6	3	-4761	-9629	6	7	-4630	-7505	-2511	-2516	-6956	-1654	8	6	5	5	6	-96	5	-1665	-2992	6	-3946	-5169	-27	1402	-3857	-7079	-7452	-1354	6	4	7	6	-4188	1225	-1125	-2346	-5020	-3725	1359	-5373	6	7	-7642	-3173	-2910	-83152	3984	2664	6	6	-713	-1958	19650	-3560	-26732	17716	-2384	-2464	-200	-544	9624	-24	-80	-280	96	-272	-16	-2072	-3928	-4600	-4352	-4560	73112	-5296	152	-5792	-2176	112	-4128	-5496	-896	-3576	-5432	-29288	-3640	-2992	-2368	-2624	37184	-3040	-1568	-7648	9504	-6112
9	6	-3678	9	6	6	6	-2407	-2047	8	5	6	5	6	-369	6	-3529	-3060	8	-5024	-2524	-1748	-572	1613	-1776	-3097	371	6	3	12	6	837	1657	6	7	4	6	-4464	-4489	-2169	-2816	709	-1142	-1843	408	6	6	-1531	-5552	6	6	-3996	-5610	199	-866	-2933	651	8	5	6	5	6	2065	6	-83	-2728	5	976	-3869	-25	3926	-2447	-5246	-3632	900	6	7	4	6	-740	2747	797	-1751	-1748	-2442	840	-3770	6	6	-5448	-1718	-698	-52605	-175	-3529	5	7	1335	2188	-2026	-2764	-3220	-1752	-556	1880	-360	-448	-2688	96	-128	-8	-168	-432	64	-2160	-3008	-3440	-3408	-3528	58080	-3408	408	-3888	-1112	-112	-2288	-3616	-1416	-2352	-3736	-16864	-2680	-1648	-3048	-2672	25760	-1216	224	-2672	6624	-2976
9	9	-5492	6	6	6	9	-2642	-3862	8	5	5	6	6	-929	5	-4660	-5841	8	-8157	-2746	-2879	-2126	916	-2914	-4008	-1701	6	6	6	12	305	162	6	6	6	4	-5796	-6156	-4822	-4354	-3822	-945	-5133	-333	6	3	-4009	-8330	6	7	-4122	-6913	-1465	-1530	-5942	-1216	8	5	5	6	6	558	5	-977	-2711	5	-2917	-4547	-28	1849	-3430	-6463	-6815	-908	6	6	6	4	-3570	1718	-500	-2014	-4285	-3024	1350	-4724	6	7	-6718	-2375	-2540	-71548	2815	1055	5	6	-231	-830	14176	-2964	-20644	12144	-1456	-2248	-216	-544	7392	-16	-104	-184	8	-344	-8	-1944	-3512	-4136	-3944	-4128	65424	-4736	264	-5216	-1928	8	-3520	-4888	-704	-2992	-4840	-25104	-3120	-2552	-2072	-2192	31584	-2656	-1408	-5856	8416	-5408
970	-13	121745	418	18	946	327	5061	493261	654	0	599	466	600	234083	435	113533	530462	98	335185	-106518	180255	429376	370387	180218	98235	649306	509	-297	837	305	352560	475370	521	875	11	215	182164	137414	654752	267608	1216996	89192	848990	233930	25	1045	555679	454534	671	321	-144323	-29221	632119	353395	626458	520794	366	158	1003	594	582	606017	607	397871	-155750	603	1054680	-37323	-1202	719290	131635	55805	474696	539334	343	873	173	595	562494	452018	457115	-4050	510108	169519	-2455	70712	749	-95	62914	233094	257501	3331617	-875706	-1567959	195	382	501773	1065896	-4658116	-9812	4715308	-4313340	396616	951436	-49240	-17736	-2705640	47520	-23112	56400	-65296	-47688	19248	-157888	23008	32488	8512	-4208	400600	156952	84376	145944	176304	-32440	236464	156184	-194488	116208	105088	1534280	68880	144664	-280464	-157184	-913856	266960	307936	1003072	-208192	434368
1629	-106	242700	1272	185	1247	90	-162454	740891	976	667	1230	968	943	305270	1108	132024	970901	348	624908	-289606	336014	721898	631612	334820	104619	1109754	1143	-212	1657	162	475370	1015112	1085	1464	-25	772	58951	186232	1059702	408323	2486174	-180712	1423892	420699	5	2159	1018657	610642	1211	503	-501625	-237475	925093	358145	1087844	1046067	952	469	1482	526	1313	1057216	1358	524454	-467625	460	2086400	-322938	-2212	1570026	106530	-97798	1006888	985226	609	1170	455	990	1272509	932077	763894	-193168	1003037	-61849	-85585	-87271	1391	39	-269312	56334	603174	3207207	-1606319	-2850736	296	894	955180	1895360	-8473938	-209664	8378780	-7522308	540048	1969576	-112312	-33288	-5032640	84296	-58664	109416	-103168	-105328	51640	-409696	-117448	-59992	-171616	-159448	3411320	211552	155752	167736	314800	-43992	354816	183608	-548128	51368	-24336	1889840	-75616	233608	-903120	-589808	365296	474496	812432	1525616	-85024	845952
8	8	-4457	8	6	5	8	-2668	-3009	6	6	6	6	4	-376	6	-3976	-4400	9	-6244	-2446	-2412	-1146	1230	-2446	-3410	-779	6	6	6	6	521	1085	12	4	4	4	-4981	-5347	-3222	-3654	-1500	-998	-3121	87	6	5	-2780	-6592	4	7	-3952	-6334	-553	-1090	-4156	-219	8	6	5	5	6	1495	5	-562	-2596	6	-902	-3761	-28	3068	-2755	-5866	-5227	101	6	6	6	7	-2037	2233	184	-1810	-2844	-2456	991	-4203	6	6	-5554	-1692	-1475	-60204	871	-1629	5	6	713	910	4900	-2896	-10768	4260	-1120	244	-248	-448	1672	-8	-96	-168	-64	-408	72	-1856	-3184	-3712	-3576	-3776	60424	-4064	320	-4440	-1672	-72	-2880	-4200	-912	-2640	-4136	-19840	-2856	-2368	-2272	-2120	27536	-1824	-336	-4288	7360	-4448
10	9	-4841	9	6	7	9	-2839	-2726	10	4	7	7	8	-1226	7	-4239	-4165	9	-6859	-3130	-1955	-980	1823	-1990	-3811	293	10	4	7	6	875	1464	4	14	5	8	-5311	-5144	-3141	-3016	322	-1264	-3350	171	6	7	-1916	-7432	8	5	-5112	-6699	-177	-1628	-4091	668	9	6	7	6	7	1907	7	-217	-3345	6	634	-5555	-30	3617	-2936	-6022	-4295	642	6	8	7	7	-1749	2554	515	-2175	-2632	-3547	1465	-4687	8	7	-7572	-2615	-1733	-64878	1245	-3033	6	7	888	2138	1564	-3320	-7588	656	-752	1596	-432	-576	-1656	248	-272	16	-264	-336	56	-2808	-3600	-4144	-3920	-4080	70480	-4040	392	-4616	-896	-32	-2816	-4280	-1952	-3048	-4872	-22456	-3224	-1664	-3872	-3720	32944	-1744	-576	-3360	8000	-3168
9	10	-5809	9	6	6	10	-3139	-4603	10	7	4	7	8	-1675	4	-5347	-6506	9	-9122	-3262	-2874	-2634	1156	-2914	-4712	-1785	10	7	4	6	11	-25	4	5	14	8	-6956	-6489	-5978	-4615	-3754	-1591	-6321	-555	6	6	-4202	-10092	8	8	-5192	-7777	-2262	-2640	-6837	-1121	9	6	6	7	7	239	6	-1336	-3522	6	-2658	-6218	-32	2145	-4137	-7191	-6976	-1099	6	7	8	7	-3698	1707	-704	-2560	-4786	-4523	1233	-5450	7	8	-8831	-3870	-2869	-86184	3949	2368	7	7	-466	-1910	18422	-3664	-25616	16956	-1904	-2736	-320	-544	9248	56	-176	-192	-24	-320	-56	-2544	-4064	-4808	-4568	-4688	76648	-5272	280	-5936	-1688	64	-4048	-5592	-1448	-3568	-5696	-30640	-3856	-2512	-3408	-3496	40032	-3056	-1584	-6784	9792	-5216
9	9	-5356	10	6	6	9	-3302	-4110	10	7	7	4	8	-2055	7	-4962	-5447	9	-8259	-3558	-2347	-2068	1385	-2382	-4507	-918	10	6	6	4	215	772	4	8	8	14	-6760	-5768	-5112	-3848	-1434	-1963	-5505	-271	6	7	-2970	-9476	8	5	-5745	-7484	-1824	-2913	-5844	-153	10	6	6	6	8	755	6	-1145	-3853	6	-944	-6718	-30	2948	-3905	-6933	-5316	-413	4	8	8	8	-2594	2148	-415	-2756	-3694	-4983	1416	-5468	8	7	-9316	-4233	-2315	-82533	3287	371	6	8	-14	-364	12070	-3876	-19008	11364	-1676	-648	-488	-576	4664	216	-328	-24	-168	-312	-16	-3056	-4176	-4784	-4584	-4712	79032	-4744	312	-5496	-1056	16	-3696	-5112	-2232	-3672	-5792	-29120	-3872	-1880	-4552	-4384	40880	-2560	-960	-5696	9536	-3840
-7243	-8784	5357596	-8167	-6124	-4094	-8175	2926713	4462741	-7630	-6097	-4716	-5007	-5892	1539379	-5213	4827411	6137565	-8448	8227522	2811548	2809059	2472975	-703260	2842469	4226761	2028771	-7411	-6638	-4464	-5796	182164	58951	-4981	-5311	-6956	-6760	6250930	6050299	5480440	4376086	4035633	1510253	5978257	540503	-5810	-3669	4120283	9068387	-5869	-6110	4544871	7001615	2266247	2471208	6358278	1275097	-8062	-5308	-4328	-4963	-5725	-34429	-4813	1473931	2947738	-5252	3081156	5195427	26890	-1609394	3652966	6606628	6545813	1175756	-5170	-5427	-6578	-5615	3608316	-1348276	912004	2257094	4476797	3858137	-1233189	5019039	-5600	-7013	7561626	3257622	2588921	78250816	-3740397	-2371467	-5409	-6505	594838	1783368	-17743392	3328536	24354340	-16128712	2031876	2354376	247264	508104	-8758048	-6032	127376	220920	-23408	272960	18408	2146920	3726320	4344888	4133608	4269192	-69250984	4861816	-176072	5379584	1795544	-64048	3766016	5079304	1084312	3348840	5178528	27681096	3487384	2510032	2689840	2828984	-35754528	2790272	1416496	6807488	-8931360	5210848
-6859	-9226	5566285	-8592	-5839	-3805	-7694	2903918	4596395	-7186	-5891	-4116	-5010	-5135	1217012	-4758	4888806	6423745	-8299	8344516	2593750	3138972	2483272	-615999	3169284	4233386	2393510	-6667	-6622	-4489	-6156	137414	186232	-5347	-5144	-6489	-5768	6050299	6482842	5416450	4698811	4899204	1275534	5996032	587305	-6187	-3161	4580686	8899627	-5119	-6479	4179859	7125319	2140522	2184551	6543850	1640658	-7423	-5515	-4228	-5069	-5186	-68348	-4680	1548833	2707980	-5888	3799037	4567464	25689	-1374751	3511551	6760527	7170349	1272276	-5533	-5116	-6247	-5243	3980724	-1233688	956727	2054255	4680035	3231822	-1326930	4977321	-5444	-6860	6844208	2680834	2673638	77177457	-3554798	-2074586	-5428	-5765	550414	1530672	-17599772	3266248	24362316	-15605172	2189920	2013856	174288	511296	-8370720	42568	69656	280880	-33760	264584	30168	1838792	3698536	4324880	4095504	4252872	-68786688	5006696	-153840	5455248	2182832	-71984	3833248	5166976	642712	3299520	5061216	27102632	3443576	2903816	1943592	2132024	-33964752	2805904	1499280	7198640	-8919392	6001760
-4856	-7538	4867693	-5796	-5030	-2220	-6820	2371101	4609321	-5552	-4504	-2913	-3396	-4099	1668903	-3330	4299580	6270723	-6977	7748903	2154790	2748763	2880748	50035	2776495	3750535	2897874	-5289	-5873	-2169	-4822	654752	1059702	-3222	-3141	-5978	-5112	5480440	5416450	5851430	4203358	5956165	1193175	6624436	899758	-5094	-943	4579256	8474439	-3671	-4772	3442199	5827927	2934443	2531224	6602400	2158230	-6108	-3953	-2128	-3704	-3617	1065548	-2751	1839132	2108079	-3969	4741742	4213189	21041	171651	3293226	5617827	6631628	2046377	-3755	-3581	-5255	-3841	4352635	-230103	1576088	1794184	4858477	3338879	-1124122	4266675	-3360	-6051	6316474	2942979	2830954	71056095	-4860094	-4982553	-4287	-4740	1483202	3504880	-23980494	2668584	29604556	-21647968	2309588	4064380	102800	405800	-12756624	81160	52768	295992	-128128	136480	66232	1456064	3106736	3692184	3416400	3533392	-56446648	4409784	2824	4810288	1852392	-96840	3604960	4566880	408152	2956520	4477016	25923752	2954448	2385304	1467448	1886168	-30732496	2894960	2011200	7438592	-7812704	5316896
-4379	-6497	4011313	-5746	-4322	-2101	-5311	2034567	3517770	-4712	-4107	-2570	-3264	-3199	926260	-3007	3513168	4848001	-5750	6102846	1766864	2349768	1997436	-224080	2371093	3032329	2094707	-4253	-4892	-2816	-4354	267608	408323	-3654	-3016	-4615	-3848	4376086	4698811	4203358	3522758	4234920	907638	4675439	548437	-4382	-1568	3594420	6509966	-3087	-4557	2818083	5027576	1850613	1674790	4989883	1495119	-5067	-3825	-2469	-3416	-3196	284196	-2888	1305268	1804491	-3921	3345881	3122413	17626	-567773	2571600	4823425	5418124	1229596	-3723	-3220	-4322	-3444	3151669	-640169	933980	1434582	3605351	2312218	-923261	3533610	-3435	-4917	4784585	1969816	2040077	56163953	-2966227	-2390159	-3667	-3927	666718	1727868	-15176882	2268604	20002404	-13562432	1746716	2098460	89192	350104	-7663456	67504	28848	232808	-63512	170200	34576	1168632	2610472	3063008	2891760	2996240	-47883616	3636640	-68312	3941328	1678728	-58960	2845032	3744872	286136	2363600	3600048	19881624	2446568	2161224	1132000	1323624	-24174112	2153808	1228656	5645824	-6395328	4559840
-289	-6392	4242585	-2821	-3674	1127	-4366	1535468	4823747	-1858	-2433	403	-985	-457	1284338	-426	3494075	6549847	-4565	6863635	903378	3019599	3301582	1158677	3035179	2971151	4398265	-961	-4962	709	-3822	1216996	2486174	-1500	322	-3754	-1434	4035633	4899204	5956165	4234920	9404466	350333	7168781	1379705	-4250	3228	5613166	7076226	127	-3197	1350870	4162092	3544935	2132264	6861452	3687199	-2373	-2710	863	-2037	194	2405638	272	2332328	546559	-2914	7718573	1803883	10941	2792012	2491807	4308182	7320977	3184889	-2379	-230	-2817	-883	5642202	1353159	2460438	809331	5423123	1660763	-1061318	3033963	-229	-4312	3412559	1618377	3106022	57360744	-5871335	-7855923	-2688	-1365	2535293	5324144	-31109480	1616916	35424004	-27552860	2812168	5747628	-188472	248392	-17109168	266856	-123016	471336	-279256	-62472	137896	56208	2141320	2668112	2279280	2409264	-36505216	3829312	268880	3976784	2406208	-146856	3371576	3839320	-1096072	2246240	3175856	21681456	2065888	2679072	-1199848	-379040	-20419760	2948944	2770976	8541648	-6019264	6337184
-1883	-1590	1103005	-2252	-1200	-872	-1371	746132	963390	-1754	-1611	-1353	-1206	-1421	449419	-1307	1066823	1185874	-1903	1709575	722210	512216	506247	-195193	519830	947149	337421	-2037	-1487	-1142	-945	89192	-180712	-998	-1264	-1591	-1963	1510253	1275534	1193175	907638	350333	618600	1251013	85577	-1189	-1141	718045	2062594	-1419	-1215	1223972	1636667	555141	718882	1292060	81504	-2049	-1014	-904	-845	-1564	-57931	-1281	393887	847200	-733	260318	1428311	5905	-668518	879708	1522108	1125462	165646	-998	-1232	-1563	-1217	448830	-435216	159731	657271	788874	1155485	-196626	1225475	-1283	-1623	2002020	1017780	414935	18385235	-679615	-256270	-1086	-1674	13989	243512	-2962250	863400	4484764	-2921484	480332	151660	87976	116248	-1271704	-19840	51280	17232	312	77704	-7152	624752	909176	1012504	1028120	1026232	-17044160	1045960	-55944	1183168	290848	-17968	801720	1115976	472880	822752	1275256	6436128	892352	465888	1008296	952024	-9228176	551168	75840	1438688	-2088096	877760
-4633	-8470	5453343	-6271	-5086	-2256	-7545	2610915	5294089	-5817	-4764	-2968	-3464	-4255	1985685	-3560	4788771	7175171	-7656	8646581	2266351	3124236	3316900	205123	3154157	4197819	3433643	-5842	-6544	-1843	-5133	848990	1423892	-3121	-3350	-6321	-5505	5978257	5996032	6624436	4675439	7168781	1251013	7707860	1087825	-5652	-524	5268180	9487374	-3849	-4957	3694770	6352986	3410907	2928775	7528010	2603046	-6331	-4318	-2079	-3812	-3873	1400103	-2755	2166750	2175490	-4295	5732612	4575520	22290	636399	3550309	6146510	7508367	2421066	-3889	-3492	-5700	-3931	5174218	52324	1907673	1874258	5601778	3618588	-1359243	4693992	-3495	-6544	6873691	3175108	3254988	79066103	-5775518	-5897429	-4767	-4758	1849951	4053512	-27872588	2948988	34026656	-24978712	2752040	4433528	90136	443256	-14387800	89304	52728	351304	-145520	98968	87472	1522144	3419608	4084768	3714048	3864816	-62484352	4908512	62888	5343776	2114456	-127368	4070344	5076784	343728	3326608	4952888	29051720	3262032	2695016	1380688	1973528	-33897696	3236848	2473312	8634864	-8667648	6078208
254	-751	533103	-162	-370	322	-423	173674	683634	-41	-241	189	5	-10	244937	36	423188	888342	-401	921689	102878	373841	512757	235459	375381	365854	693021	-90	-625	408	-333	233930	420699	87	171	-555	-271	540503	587305	899758	548437	1379705	85577	1087825	246340	-378	675	784029	972517	146	-145	148134	485035	610672	376204	977867	559399	-239	-224	460	-82	171	471430	171	388252	60410	-214	1159395	271160	923	526085	355605	506291	944799	543793	-39	121	-325	39	793316	282980	431140	124397	761945	314298	-126593	381315	163	-553	505952	330672	464347	7573167	-962446	-1393333	-123	-92	451786	941788	-5001752	181008	5508808	-4475164	414996	1005504	-29760	25112	-2846840	38072	-10480	60168	-44072	-21424	25080	-18448	253320	311248	264376	272712	-4044072	467360	49912	486280	289680	-26408	445704	473376	-147752	290832	420088	3012824	258168	313280	-158624	-40456	-2748656	433344	404656	1219936	-743584	786944
9	9	-5411	9	6	3	9	-2890	-4334	8	5	5	5	6	-1332	5	-4820	-6206	8	-8061	-2626	-2945	-2278	749	-2978	-4205	-1881	6	6	6	6	25	5	6	6	6	6	-5810	-6187	-5094	-4382	-4250	-1189	-5652	-378	12	3	-4101	-8681	4	7	-4270	-6954	-1810	-2060	-6142	-1290	8	5	5	5	6	345	5	-1311	-2628	6	-3142	-4675	-27	1569	-3315	-6565	-6685	-971	6	6	6	6	-3774	1347	-681	-1947	-4434	-3171	1349	-4822	4	7	-6723	-2417	-2463	-75323	3341	1511	6	6	-398	-1120	15676	-3264	-22244	13812	-1988	-1528	-224	-496	7032	-24	-64	-256	16	-288	0	-1992	-3632	-4336	-4024	-4192	68664	-4888	152	-5328	-1960	16	-3704	-5032	-784	-3304	-4984	-26280	-3384	-2664	-2120	-2336	33408	-2576	-1568	-6672	8768	-5568
9	6	-2743	9	3	6	6	-2239	-1119	8	5	6	5	7	-473	6	-2861	-1685	8	-3664	-2444	-928	226	2090	-956	-2566	1633	9	3	6	3	1045	2159	5	7	6	7	-3669	-3161	-943	-1568	3228	-1141	-524	675	3	12	-55	-4425	7	4	-4112	-4753	914	-859	-1468	1706	8	5	6	5	7	2576	6	520	-2834	5	3104	-4153	-25	4490	-1877	-4272	-1655	1748	5	7	6	7	432	2842	1356	-1706	-558	-2525	683	-3322	7	4	-5476	-1825	-259	-42736	-1034	-5147	5	6	1798	3344	-8484	-2644	4212	-7336	-32	3480	-440	-392	-6944	280	-232	64	-280	-352	112	-2440	-2640	-3000	-2968	-3024	53168	-2568	448	-3064	-264	-80	-1584	-2800	-2112	-2040	-3256	-13512	-2400	-920	-3872	-3376	23920	-592	640	-752	5536	-1152
-2877	-6363	3939134	-4620	-3864	-1103	-4777	1805851	3772947	-3639	-3569	-1489	-2517	-2337	1004493	-2139	3373760	5182112	-5137	6121913	1440804	2457269	2324909	203277	2476050	2897909	2711816	-3134	-4761	-1531	-4009	555679	1018657	-2780	-1916	-4202	-2970	4120283	4580686	4579256	3594420	5613166	718045	5268180	784029	-4101	-55	4077014	6452401	-2163	-3926	2281540	4584720	2304896	1759520	5371971	2095725	-4106	-3313	-1291	-2794	-2132	922634	-1843	1569216	1371986	-3392	4535085	2638795	14904	469941	2458730	4484597	5781073	1777111	-3166	-2155	-3704	-2466	3781697	-9183	1369052	1207610	4029516	2058385	-931145	3263753	-2336	-4561	4232273	1820437	2303064	54435629	-3740370	-3961077	-3185	-3068	1213296	2751784	-19450810	1987692	23938616	-17294536	1996944	3145784	2600	307328	-10266640	123728	-14608	297304	-130152	91712	64416	795424	2371592	2820152	2596392	2705040	-42652464	3557016	36144	3800184	1828560	-91232	2891784	3629632	-133048	2242608	3353224	19725112	2241768	2235304	407072	781496	-22220704	2319264	1644656	6294480	-6040128	4908288
-10107	-12981	8005802	-11526	-8293	-5808	-12216	4206427	6870563	-10883	-8232	-6505	-6894	-8419	2494918	-7102	7169662	9496303	-12431	12361191	3959636	4251931	3926191	-768899	4300810	6287910	3388671	-10815	-9629	-5552	-8330	454534	610642	-6592	-7432	-10092	-9476	9068387	8899627	8474439	6509966	7076226	2062594	9487374	972517	-8681	-4425	6452401	13604746	-8101	-8716	6447873	10105459	3657896	3791607	9815553	2327643	-11312	-7445	-5843	-7050	-8063	405407	-6399	2342379	4058739	-7650	5440465	7530666	38593	-1519195	5296719	9562802	10020428	2116366	-7222	-7568	-9521	-7876	6004100	-1434598	1638036	3147423	7068937	5563413	-1933583	7292100	-7621	-10176	10945981	4685695	4109183	115949057	-6318092	-4639499	-8115	-8869	1325135	3324388	-29604720	4798884	39175660	-26631968	3228140	4051244	314728	737056	-14554424	4640	162000	375560	-62080	327064	52544	2994248	5394224	6357488	5941600	6164608	-100525128	7219160	-164464	7959648	2725840	-116344	5673312	7518688	1358880	4963976	7578480	41471872	5066536	3746448	3486288	3926968	-52180336	4250256	2617552	10639664	-13127008	7979744
9	9	-4830	9	6	7	9	-2874	-2954	10	7	7	7	8	-1330	7	-4506	-4519	9	-7279	-3210	-1935	-1348	1837	-1970	-4008	259	10	6	6	6	671	1211	4	8	8	8	-5869	-5119	-3671	-3087	127	-1419	-3849	146	4	7	-2163	-8101	14	5	-5326	-6787	-664	-1869	-4508	520	9	6	7	6	8	1595	7	-213	-3570	6	456	-6095	-30	3526	-3313	-6156	-4560	497	6	7	7	7	-1892	2496	377	-2414	-3058	-4011	1237	-4886	8	7	-8263	-3241	-1985	-70289	1790	-1532	6	8	620	904	5542	-3436	-11700	5100	-804	44	-448	-552	1520	232	-248	-40	-144	-320	32	-2944	-3664	-4224	-4080	-4256	71088	-4272	392	-4896	-864	64	-3048	-4552	-2096	-3120	-5048	-24416	-3320	-1712	-4224	-4096	35376	-2032	-736	-3632	8352	-3136
9	10	-5602	9	7	6	10	-3031	-4047	10	7	4	7	5	-931	4	-5083	-5914	9	-8094	-2838	-2994	-1922	1304	-3034	-4403	-1347	9	7	6	7	321	503	7	5	8	5	-6110	-6479	-4772	-4557	-3197	-1215	-4957	-145	7	4	-3926	-8716	5	14	-4601	-7497	-1182	-1640	-5893	-929	9	7	6	7	7	1131	6	-873	-3067	6	-2134	-4879	-32	2740	-3494	-6927	-6911	-399	7	7	7	7	-3307	1966	-72	-2119	-4206	-3091	1299	-5112	7	8	-7008	-2316	-2152	-76896	2293	-370	7	7	296	66	10690	-3468	-17620	9144	-1660	-424	-264	-552	4064	8	-56	-232	-40	-432	24	-2232	-3864	-4552	-4328	-4520	74360	-5136	296	-5656	-2048	-32	-3712	-5328	-1032	-3280	-5048	-26304	-3512	-2816	-2520	-2648	34672	-2400	-1168	-6112	9184	-5632
-6446	-6372	3801986	-6758	-4225	-4157	-6465	2253057	2837739	-6505	-4556	-4501	-4197	-5301	1165628	-4645	3502446	3953679	-6619	5716923	2285098	1764936	1398671	-925899	1791290	3104994	686280	-6761	-4630	-3996	-4122	-144323	-501625	-3952	-5112	-5192	-5745	4544871	4179859	3442199	2818083	1350870	1223972	3694770	148134	-4270	-4112	2281540	6447873	-5326	-4601	3776546	5223965	1124582	1733527	4038307	228767	-6588	-4067	-4188	-3916	-5383	-620645	-4383	722834	2478191	-4128	869214	4283283	21494	-2014418	2592980	4817213	4048248	241185	-3942	-4886	-5281	-4945	1969596	-1439744	198022	1777087	2734288	3034354	-924617	3751175	-4988	-5164	5967794	2466948	1602536	56161409	-2038409	-134231	-4418	-5261	-55214	194748	-8208406	2612492	13028400	-7493692	1154168	477060	272056	400552	-3259568	-92152	148888	83632	64992	237000	-15952	1946096	2816560	3265848	3123824	3229592	-53753904	3420312	-204136	3854592	978840	-24104	2558080	3614048	1269944	2490272	3879656	19624608	2621344	1560488	2691784	2688552	-27141792	1745552	726688	4018832	-6551264	3082144
-8785	-10409	6225104	-10128	-6714	-5281	-9352	3412899	4905847	-8960	-7028	-5589	-6242	-6778	1498539	-6126	5545813	6862864	-9753	9312710	3215573	3284470	2550412	-1028258	3321555	4842367	2078474	-8831	-7505	-5610	-6913	-29221	-237475	-6334	-6699	-7777	-7484	7001615	7125319	5827927	5027576	4162092	1636667	6352986	485035	-6954	-4753	4584720	10105459	-6787	-7497	5223965	8226052	2123231	2526987	6995237	1258493	-9206	-6419	-5591	-6040	-6956	-496222	-6045	1507394	3434495	-6761	3121081	5781037	31215	-2290982	4039195	7699708	7491483	1002252	-6326	-6628	-7659	-6748	3922463	-1806659	752330	2531598	4889745	4078877	-1486614	5777412	-6969	-7936	8397165	3346514	2821888	87925652	-3589835	-1329254	-6411	-7320	281998	1054982	-16772466	3881516	24474616	-14970712	2205876	1592804	289600	602864	-7565960	-24192	141272	241392	21608	342592	11672	2462800	4309816	5014928	4781424	4956264	-80997424	5588632	-245944	6162432	2139752	-60464	4224752	5815048	1215776	3810840	5904448	30756224	4007296	3007088	2999712	3098672	-40178304	3008784	1425680	7411840	-10224992	6099424
-735	-2670	1925278	-1533	-1943	310	-2146	873887	2252106	-1129	-1693	-472	-687	-937	887463	-890	1692303	2898545	-2447	3273017	708515	1198615	1567396	446474	1208260	1473471	1819754	-1263	-2511	199	-1465	632119	925093	-553	-177	-2262	-1824	2266247	2140522	2934443	1850613	3544935	555141	3410907	610672	-1810	914	2304896	3657896	-664	-1182	1124582	2123231	1845692	1353294	3151987	1377942	-1816	-1151	321	-762	-624	1113101	-221	1140737	633470	-876	2940618	1554277	6288	877822	1409960	2139935	2958931	1404482	-899	-353	-1818	-711	2214787	401891	1132485	690274	2353836	1490927	-399785	1655098	-335	-2361	2473116	1434152	1369273	30023794	-2816235	-3753300	-1152	-1451	1143887	2611132	-14448376	957828	16592044	-13236148	1275208	2792932	-13920	128864	-8155648	84968	2584	163584	-121800	-1904	49032	365192	1164352	1386888	1270656	1295272	-19939640	1786760	88840	1922560	852752	-73976	1593288	1845000	-52504	1211712	1784176	11340688	1160408	1014160	271296	535376	-12422080	1408528	1071680	3835280	-3097920	2401280
-2074	-3032	2024416	-2843	-1928	-931	-2924	1128070	2025336	-2437	-2160	-1597	-1355	-1989	950481	-1884	1869820	2600913	-3208	3246490	1025903	1063468	1222903	-9161	1076105	1672268	1111680	-2989	-2516	-866	-1530	353395	358145	-1090	-1628	-2640	-2913	2471208	2184551	2531224	1674790	2132264	718882	2928775	376204	-2060	-859	1759520	3791607	-1869	-1640	1733527	2526987	1353294	1363582	2779872	725316	-2825	-1746	-876	-1326	-1917	461837	-1335	851956	1050726	-1457	1692475	2155514	9140	-69781	1441116	2427239	2514217	784692	-1319	-1476	-2518	-1749	1680665	-124998	673461	872283	1966442	1777555	-493772	1940630	-1598	-2670	3121809	1568663	1127375	32085723	-2181723	-2017773	-1878	-2127	617455	1402602	-9851550	1297244	12281988	-9063124	1068812	1336872	84632	176840	-4828936	-2344	59360	97880	-31080	45224	22640	806296	1429912	1673864	1553992	1590288	-26432720	1863768	7368	2077728	642952	-48592	1560616	1966736	448152	1396472	2069936	11737160	1393480	889544	1055552	1216208	-14774304	1190720	781456	3215888	-3510688	1971264
