-7	-7	-6	-7	-7	-7	215138	-6	-5	-5	-12	-5	-5	-5	-7	-6	-6	-5	-6	305866	-9690024	-7	-514713	-814307	-786289	-753964	-838390	-909398	-7	323922	190720	-1353060	-240030	-259344	-154460	-7	-128779	-8182455	-204335	-36158647	-139782297	-558240716	-7	-2236270793	-8944111882	-35775263012	-143096992692	-572387250510	-2289548223944	-7	-6	-5	2289548223956	572387250528	143096992716	35775263042	8944111918	2236270834	558240772	139782360	36158714	-12210914726642	-25212370	204408	315192	275024	281688	125376	46440	288616	32781680	203424	256624	251360	258744	332520	289784	12210889694680	236672	-2775128	57440	229664	98136	290760	-9158192277272	236912	295600	57840	229712	98136	290800	-2289547964152	-572387010184	-143095639384	-35774868040	-8943787912	-2236031392	190648	-561995096	237096	345984	320240	110336	226656	259024	-143435336	275880	266256	255184	304792	290792	-45639888	-36158200	124096	145528960	-1050368	106752	1491168	-145413152	151438656	-1827136	52896	108224	-5805888	103168	-304000	-2807296
-7	-7	-7	-6	-7	-7	192289	-6	-5	-5	-5	-12	-5	-5	-7	-6	-6	-6	-5	273484	-8661062	-7	-459749	-726943	-702231	-672818	-748606	-812580	-7	288742	170929	-1208814	-214495	-231277	-138151	-7	-115449	-7308423	-183395	-32298293	-124858758	-498642540	-7	-1997527201	-7989241924	-31955908730	-127820008358	-511279389774	-2045116865180	-7	-6	-6	2045116865194	511279389792	127820008382	31955908760	7989241960	1997527242	498642596	124858820	32298362	-10907281786792	-22521694	183468	282320	246504	252400	111672	41408	257752	29279792	181608	228928	224472	230728	297408	258624	10907259426416	211320	-2479896	51112	205216	87184	259584	-8180466907472	211560	264536	51568	205256	87184	259632	-2045116633480	-511279174984	-127818799288	-31955555656	-7988952816	-1997313992	170848	-501996608	211512	308656	286304	98824	202712	231128	-128123504	247016	237336	228944	272864	260064	-40767024	-32297848	110992	129992832	-938464	95552	1331552	-129889120	135274176	-1632192	47136	97024	-5188480	91584	-272256	-2508928
-7	-7	-7	-7	-6	-7	184653	-6	-5	-5	-5	-5	-12	-5	-7	-6	-6	-6	-6	262039	-8299725	-7	-440922	-697208	-673292	-645035	-718095	-779161	-7	277065	163778	-1159381	-205413	-221522	-132016	-7	-110487	-7002882	-175596	-30951454	-119649268	-477838622	-7	-1914189535	-7655926306	-30622690036	-122487281876	-489948511070	-1959793379641	-7	-6	-6	1959793379654	489948511090	122487281900	30622690066	7655926342	1914189576	477838678	119649330	30951522	-10452223540090	-21579592	175670	270616	236176	242128	106688	39536	247464	28055544	174160	219296	215072	221056	285032	247720	10452202114768	202352	-2377520	49208	196400	83280	249272	-7839172989864	202608	253224	49616	196448	83280	249320	-1959793157696	-489948305376	-122486122240	-30622351544	-7655648880	-1913985280	163704	-481053944	202880	296168	274320	94608	194200	221656	-122779776	236976	227384	219464	261816	248856	-39063312	-30951008	106336	124572032	-898496	91264	1275488	-124473248	129627232	-1562656	45408	92704	-4966144	87360	-259904	-2401216
-7	-7	-7	-7	-7	-6	180001	-6	-5	-5	-5	-5	-5	-12	-7	-6	-6	-6	-6	255640	-8094209	-7	-430244	-680474	-656970	-630093	-700795	-759993	-7	270477	159708	-1131017	-200549	-216011	-128956	-7	-107529	-6833297	-170632	-30200002	-116744872	-466238502	-7	-1867718259	-7470061128	-29879254854	-119513626192	-478053902971	-1912214963771	-7	-6	-6	1912214963784	478053902990	119513626218	29879254884	7470061164	1867718300	466238558	116744934	30200070	-10198472178550	-21055236	170706	263560	229984	235616	104104	38480	241016	27376496	169952	214280	209776	216024	277920	241848	10198451273912	197696	-2319808	48144	191736	81624	242824	-7648859338632	197944	247144	48600	191784	81624	242872	-1912214747344	-478053702144	-119512494960	-29878924864	-7469790336	-1867518280	159656	-469375832	197688	289400	267736	92512	189224	216360	-119798272	231080	222472	213304	254840	242576	-38114576	-30199576	103584	121547616	-876192	89568	1243360	-121451392	126477408	-1524896	43872	90624	-4841152	85952	-253568	-2341696
-8	-8	-8	-8	-8	-8	222222	-7	-7	-7	-7	-7	-7	-7	-14	-6	-6	-6	-6	315347	-9996983	-7	-530901	-839727	-810726	-777238	-864840	-938129	-7	333698	197116	-1395795	-247416	-266953	-159364	-7	-132748	-8434355	-210900	-37276762	-144101227	-575490280	-7	-2305374756	-9220496860	-36880765221	-147518873325	-590074750874	-2360298202539	-8	-7	-7	2360298202554	590074750896	147518873354	36880765258	9220496902	2305374804	575490344	144101298	37276840	-12588247663658	-25989184	210986	325312	283976	291056	128736	47584	297688	33790672	209872	264488	259112	266680	343120	298672	12588221860208	243880	-2863424	59296	236648	100648	299880	-9441192171976	244176	304984	59760	236704	100648	299936	-2360297935104	-590074503120	-147517477256	-36880357696	-9220162616	-2305128248	197056	-579363440	244272	356888	330368	113976	233696	267056	-147870728	285104	274232	263480	314792	299640	-47045128	-37276248	127904	150029776	-1082464	110272	1536288	-149910720	156119328	-1882816	54528	111712	-5981760	105856	-313344	-2892608
-6	-7	-7	-7	-7	-7	196167	-7	-5	-6	-6	-6	-6	-6	-6	-12	-5	-5	-5	278924	-8833547	-7	-469491	-742579	-717161	-687150	-764598	-829485	-7	295067	174362	-1234149	-218801	-236159	-140667	-7	-117392	-7460040	-186690	-32967062	-127444118	-508966642	-7	-2038883769	-8154649490	-32617517551	-130466367597	-521864813825	-2087458546743	-7	-6	-6	2087458546756	521864813844	130466367622	32617517582	8154649528	2038883810	508966698	127444180	32967130	-11133103921534	-22987516	186764	287840	251136	257272	113936	42248	262992	29887344	185488	233936	229136	235872	303368	264144	11133081098360	215768	-2530304	52304	209392	89096	264984	-8349833623656	216048	269816	52696	209440	89096	265032	-2087458310152	-521864594728	-130465133208	-32617157304	-8154354128	-2038665976	174280	-512389416	215768	315584	291944	100832	206608	235912	-130775048	252048	242624	233184	278336	265040	-41612472	-32966616	113232	132683824	-957536	97568	1359072	-132578432	138070880	-1665504	48160	98912	-5292096	93760	-277120	-2558976
-7	-6	-7	-7	-7	-7	199310	-7	-6	-5	-6	-6	-6	-6	-6	-5	-12	-5	-5	283715	-8974229	-7	-477122	-754634	-728692	-698935	-777167	-842779	-7	300178	176879	-1254274	-222838	-240070	-143142	-7	-119487	-7584709	-189461	-33516569	-129569145	-517453529	-7	-2072880070	-8290619876	-33161382098	-132641765418	-530566392958	-2122264851582	-6	-6	-6	2122264851594	530566392976	132641765442	33161382128	8290619912	2072880112	517453584	129569206	33516636	-11318737407906	-23370694	189534	292416	255136	261192	115856	42880	267368	30386880	188552	237632	232792	239664	308328	268272	11318714204512	219440	-2572448	53384	212936	90768	269448	-8489058833104	219712	274240	53816	212984	90768	269496	-2122264611072	-530566169856	-132640510896	-33161016184	-8290319576	-2072658120	176824	-520933624	219552	320792	296920	102528	210024	239840	-132955360	255912	246736	236624	282544	269272	-42304352	-33516112	114688	134895712	-971904	99136	1379264	-134788544	140365568	-1691872	48640	100640	-5371968	95488	-281856	-2598592
-7	-7	-6	-7	-7	-7	209799	-7	-6	-6	-5	-6	-6	-6	-6	-5	-5	-12	-5	297937	-9443201	-7	-501622	-793560	-766268	-733911	-817203	-886561	-7	315249	186310	-1318851	-233850	-252344	-150188	-7	-125461	-7970867	-199709	-35226807	-136177721	-543846035	-7	-2178610343	-8713494354	-34852822184	-139407332028	-557628626418	-2230513748552	-7	-5	-6	2230513748564	557628626436	139407332052	34852822214	8713494390	2178610384	543846092	136177782	35226874	-11896064427838	-24561912	199782	307672	268632	275352	121680	45032	281624	31933512	198368	249872	245000	251904	324160	282264	11896040041200	230528	-2704520	55960	223832	94832	283704	-8922054392792	230808	288096	56320	223880	94832	283752	-2230513495760	-557628392248	-139406012928	-34852436992	-8713178528	-2178377912	186224	-547504720	230944	337184	311720	107544	221024	252096	-139738600	269400	258896	249408	297720	283176	-44462712	-35226336	121120	141778336	-1023552	103904	1453280	-141665792	147535520	-1779520	51776	105504	-5656768	99520	-295872	-2734400
-7	-7	-7	-6	-7	-7	202102	-7	-6	-6	-6	-5	-6	-6	-6	-5	-5	-5	-12	287166	-9109466	-7	-484099	-765269	-739443	-708418	-788338	-855324	-7	304090	179936	-1272687	-225635	-243488	-145274	-7	-121007	-7691697	-192575	-33990905	-131403251	-524777534	-7	-2102221903	-8407974590	-33630784232	-134519318662	-538076597620	-2152305659968	-7	-6	-5	2152305659980	538076597638	134519318686	33630784262	8407974626	2102221944	524777590	131403314	33990972	-11478954932460	-23701648	192648	296792	259056	265368	117936	43744	271040	30815480	190912	240928	236104	242952	313000	272200	11478931400280	222080	-2608896	54008	215544	92128	273072	-8609222058104	222368	278240	54408	215592	92128	273112	-2152305416024	-538076371696	-134518045784	-33630412744	-8407670088	-2101997424	179872	-528307184	221848	325024	301200	104104	212968	242896	-134838064	259944	250112	240280	287120	273352	-42902208	-33990464	116672	136805136	-987008	100832	1400448	-136696448	142357824	-1716800	49984	102016	-5454784	96832	-285696	-2637952
323045	328892	337008	335278	330274	321465	-9865603644	348455	285870	298766	305866	273484	262039	255640	315347	278924	283715	297937	287166	-14026245442	444457274255	324799	23615153149	37352055449	36073229529	34567928734	38463828183	41727827702	326630	-14844097215	-8767830598	62081638790	11013835509	11886871147	7080911297	325130	5907163395	375343338193	9392980356	1658679648784	6412141882190	25607818721906	326258	102583083200914	410287773261741	1641096734121378	6564200683746252	26256769686054514	105027043080291430	326674	273740	274058	-105027043080887186	-26256769686924356	-6564200684894728	-1641096735558206	-410287774996848	-102583085165528	-25607821387596	-6412144823474	-1658682859500	560143810747889670	1156586210470	-9396464170	-14478875536	-12637309408	-12944649656	-5741810048	-2127434440	-13237655152	-1503743926872	-9330284808	-11765556200	-11528682040	-11863042792	-15262893280	-13288743672	-560142662428394960	-10853179992	127298838792	-2632677592	-10535601272	-4484489864	-13336589400	420108143966054376	-10866146304	-13572033440	-2650890048	-10537838064	-4484490960	-13338783192	105027031172238592	26256758657962408	6564138590675736	1641078608906296	410272912094016	102572123253768	-8764300664	25780039961584	-10858833136	-15870439536	-14685169048	-5069378144	-10399381680	-11866556944	6579729277448	-12673245896	-12204395144	-11726418400	-14000452208	-13336601304	2093634407344	1658657910504	-5694313072	-6675752505696	48177574784	-4905368160	-68380939360	6670443719840	-6946800506944	83798917152	-2427923040	-4974796352	266280068032	-4714833728	13948573248	128753618752
-10230314	-10434180	-10681520	-10623374	-10456360	-10178567	312620219679	-11053742	-9064422	-9451466	-9690024	-8661062	-8299725	-8094209	-9996983	-8833547	-8974229	-9443201	-9109466	444457274255	-14083992818824	-10286391	-748317341739	-1183611023265	-1143089479865	-1095381460230	-1218842461649	-1322274247812	-10342946	470374828059	277840336129	-1967246021587	-349004733952	-376671203329	-224380358999	-10295260	-187185645318	-11893869982523	-297648729785	-52560208877588	-203187829721751	-811460068084675	-10330165	-3250650796535875	-13001191182468992	-52003042197106252	-208006266802512792	-832024019961161326	-3328094949726107325	-10350418	-8679069	-8675922	3328094949744981568	832024019988725968	208006266838893058	52003042242625660	13001191237442696	3250650858780974	811460152525490	203187922893184	52560310567134	-17749826454172345692	-36649883652682	297759074282	458807987744	400453156168	410194885056	181947615272	67415043824	419474348248	47650595844384	295657228736	372825541024	365322112992	375914683880	483651765712	421094019624	17749790066241164384	343912485712	-4033840934696	83424261320	333849770776	142102056936	422608668792	-13312378900386034296	344323320952	430068913784	84000662896	333920641512	142102074792	422678111472	-3328094572383671680	-832023670504538096	-208004299194531584	-52002467843016320	-13000720261716680	-3250303505213392	277728625320	-816917414077208	344089861704	502899176240	465342273848	160639641304	329535734024	376022833384	-208498339413488	401592431672	386728774424	371588601192	443651796256	422609844816	-66343033596640	-52559520142776	180442890336	211541115064000	-1526658475200	155442176640	2166863320256	-211372890269312	220130097365280	-2655416832544	76941720704	157640601120	-8437911522944	149398980800	-442002506624	-4079948632256
-8	-8	-8	-8	-8	-8	228471	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	324799	-10286391	-14	-546567	-864424	-834859	-800325	-890236	-965668	-7	343710	202789	-1436871	-254824	-274977	-163896	-7	-136700	-8685719	-217225	-38384094	-148384871	-592596928	-7	-2373900380	-9494570212	-37977023075	-151903781506	-607614361362	-2430456620443	-8	-7	-7	2430456620458	607614361384	151903781536	37977023110	9494570254	2373900428	592596992	148384942	38384172	-12962425612696	-26763966	217310	335136	292520	299560	132792	49128	306360	34797848	215824	272224	266632	274496	353304	307448	12962399040128	251104	-2946632	60960	243752	103776	308688	-9721825825448	251416	314264	61424	243808	103776	308744	-2430456344968	-607614106208	-151902344360	-37976603688	-9494226256	-2373646464	202720	-596582864	251296	367392	339952	117192	240568	274760	-152264000	293368	282520	271384	323984	308664	-48447768	-38383592	131616	154486784	-1114336	113504	1581568	-154364064	160757184	-1939008	56000	115168	-6159040	109248	-322624	-2978816
-543475	-554441	-567730	-564195	-555655	-540762	16610264014	-587258	-481903	-502328	-514713	-459749	-440922	-430244	-530901	-469491	-477122	-501622	-484099	23615153149	-748317341739	-546567	-39760083940	-62888376252	-60735359638	-58200560135	-64760326425	-70255858640	-549612	24992270864	14762384544	-104524952082	-18543567194	-20013514210	-11921888020	-547142	-9945610320	-631952617711	-15814781713	-2792661654977	-10795902331817	-43115001640241	-548831	-172715601937526	-690787384264144	-2763058014557615	-11051918470201502	-44207618237635648	-176830412904425283	-549753	-461080	-460993	176830412905428098	44207618239099596	11051918472134176	2763058016975860	690787387184836	172715605244948	43115006126534	10795907281956	2792667057842	-943094830011366098	-1947304585190	15820644496	24377650152	21277084000	21794678104	9667346904	3581933328	22287701840	2531801615104	15709036080	19809219248	19410498272	19973366920	25697683560	22373827368	943092896624987352	18272991712	-214328284536	4432571704	17738309680	7550286080	22454257160	-707321603877177456	18294820400	22850709776	4463195720	17742075752	7550287128	22457947160	-176830392855246920	-44207599670059568	-11051813926020056	-2763027497678384	-690762363000176	-172697149388192	14756448592	-43404964504936	18282309824	26720413688	24724831848	8535237792	17509030128	19979035784	-11078063241392	21337654424	20547982080	19743391032	23572331840	22454297040	-3524979794120	-2792625058040	9587351200	11239733869456	-81115161568	8259110240	115130802016	-11230795692992	11696087919680	-141089093248	4088066688	8375908768	-448327043776	7938038208	-23484727104	-216777869504
-859548	-876793	-897955	-892382	-878852	-855193	26272424079	-928865	-761782	-794808	-814307	-726943	-697208	-680474	-839727	-742579	-754634	-793560	-765269	37352055449	-1183611023265	-864424	-62888376252	-99470423680	-96064905107	-92055766326	-102431207584	-111123413779	-869073	39530301436	23349490380	-165326680718	-29330322448	-31655378436	-18856795923	-865225	-15730907252	-999557698779	-25014072466	-4417144944636	-17075847601048	-68194873810772	-868128	-273183769270889	-1092616412604508	-4370320889676985	-17480787557831584	-69923062220634790	-279692153907585913	-869614	-729146	-729117	279692153909172004	69923062222950210	17480787560888392	4370320893501726	1092616417223926	273183774501432	68194880906486	17075855430126	4417153489640	-1491690371653362938	-3080045903458	25023345000	38557961352	33653806792	34472451008	15290818424	5665513984	35252431904	4004543603528	24846977952	31332240208	30701544288	31591880008	40645868592	35388658592	1491687313621839528	28902408768	-339002420344	7010998880	28056697744	11942302000	35515879208	-1118768540119382352	28936940624	36142863176	7059427752	28062654312	11942303816	35521715336	-279692122195802440	-69923032852339600	-17480622200733200	-4370272621257584	-1092576836522752	-273154582787744	23340101576	-68653507220368	28917236192	42263684688	39107149104	13500094032	27693992544	31600880440	-17522140548952	33749581968	32500769320	31227952160	37284148592	35515876672	-5575450614592	-4417087061336	15164266336	17777854742896	-128299625952	13063353760	182102185888	-17763717245056	18499668784896	-223160370592	6466014912	13248109664	-709117632128	12555638400	-37145695552	-342876966656
-830150	-846740	-867120	-861783	-848795	-826008	25372915006	-897227	-736120	-767316	-786289	-702231	-673292	-656970	-810726	-717161	-728692	-766268	-739443	36073229529	-1143089479865	-834859	-60735359638	-96064905107	-92776099374	-88904014161	-98924387621	-107319084326	-839452	38176837270	22550231958	-159666674488	-28326165000	-30571597640	-18211237418	-835676	-15192393992	-965337281529	-24157858160	-4265921415673	-16491246473749	-65860184274967	-838293	-263831170987975	-1055210082109186	-4220700523539395	-16882323074012784	-67529207298512878	-270116737470744193	-839695	-704240	-704110	270116737472275798	67529207300748948	16882323076964786	4220700527233044	1055210086570480	263831176039728	65860191127590	16491254034804	4265929668288	-1440621522191825558	-2974599235408	24166812972	37238000904	32501751128	33292392240	14767367088	5471591712	34045511128	3867445770496	23996281784	30259502176	29650457440	30510245072	39254406784	34177074040	1440618568853298048	27912845352	-327396302664	6770941240	27096114192	11533415648	34299932304	-1080466876957114800	27946188912	34905519736	6817712920	27101865800	11533417504	34305568504	-270116706844669960	-67529178935674136	-16882163377966856	-4220653907579536	-1055171860972912	-263802983892424	22541164448	-66303115970584	27927073672	40816637544	37768296736	13037963872	26745879128	30518869368	-16922260244352	32594238960	31387980408	30158967984	36007841016	34300010280	-5384572071400	-4265865516616	14645146192	17169219618768	-123907292832	12616167648	175867825856	-17155566111680	17866322193504	-215520258368	6244743840	12794581984	-684841089792	12125708672	-35874013184	-331138535360
