4499988	5092268	14660212	2837549	8801866	9547833	-1143099	13997860	2614379	789890	14509216	15108566	4294869	9121594	8156904	9115304	15859681	3292662	12474747	4219656	3911892	4722261	14867420	4479504	5103782	11096056	4025242	9032788	4309168	12318836	2063767	3078557	14832392	12536253	15281276	2607358	14157949	-418634	6814224	7076937	12497437	10477836	6644029	2513109	1614529	2784297	12760974	3703900	9764897	9130881	4142363	14949630	97315	12484136	12446658	14647606	5601253	13667635	8124604	5993683	1560931	1854907	8388618	11069989	8390670	12001452	16207281	579453	9870376	14174299	1001268	10386519	10980859	8573273	7710010	14371981	15090147	13133058	9357841	11933672	7254219	14406572	567018	3440192	11719	-3997359	10620527	34544171	147193069	203241098	791717813	2420466767	7454131910	19582334873	19592287807	19592291777	19588162809	19593730875	19584583852	12134025284	8510728404	2668656340	3738903352	8542728824	12291013360	24576014568	-102743808	-46125872	5967480	301624	78144	-80587536	-276312	232440	3609304	1631856	7676704	-5521488	3782248	5681312	-166736	-3840688	7728520	17085805264	5577904	-5979024	-70306488	-64116096	-133712552	-120775896	-43793896	5151464840	1486157848	-176301000	214478392	-88166416	-136704784	-194355360	-272169344	-272444896	-23275840
4690876	5299535	15260096	2961503	9173912	9946863	-1171752	14588666	2723123	836303	15108566	15738528	4478732	9508252	8501343	9501689	16508242	3439148	12997437	4399879	4081223	4922564	15478987	4665853	5326307	11552141	4196872	9405783	4491327	12823926	2153751	3220329	15439935	13063052	15913005	2733504	14742308	-424060	7090462	7377084	13010424	10905344	6925922	2625115	1677441	2900126	13287794	3852103	10164579	9505174	4314716	15569426	108933	13013861	12964101	15250816	5829034	14233132	8475757	6245183	1634308	1929541	8744931	11532761	8747064	12498164	16866955	600281	10282934	14754127	1059616	10821754	11432401	8928568	8028385	14964327	15705997	13678463	9751473	12432476	7564795	15005301	600090	3573583	12295	-4167637	11048613	35938402	153133805	211452795	823674446	2518178858	7755044136	20372844404	20383210331	20383214524	20378908577	20384717309	20375191178	12623858552	8854280940	2776411368	3889854188	8887610296	12787247124	25568237504	-107006768	-48052776	6215600	332776	84744	-83955952	-282352	246864	3754976	1702864	7994864	-5746720	3948008	5911968	-164328	-3988144	8049304	17775589880	5814768	-6221792	-73278600	-66833032	-139360448	-125902704	-45816272	5358926880	1545624240	-183935600	222621016	-92249200	-142503920	-202522896	-283691408	-283981888	-24255808
1348258	1503956	4323466	862171	2622496	2834767	-294179	4170494	775279	268176	4294869	4478732	1287594	2716306	2434274	2714525	4677704	1001900	3709102	1271035	1177408	1411909	4389117	1331695	1537590	3272857	1202706	2675142	1284373	3638016	628106	943983	4374426	3725900	4520180	817944	4186053	-91973	2002092	2115210	3693871	3088539	1986714	764980	478715	829979	3776902	1090241	2885886	2695549	1231972	4425960	51364	3723751	3684342	4325785	1659689	4041362	2438960	1781933	484104	543917	2502680	3287893	2503404	3555463	4772246	166962	2933044	4180423	333363	3083022	3249085	2542934	2282967	4250777	4446305	3890779	2785155	3542403	2172826	4272001	190214	998267	3518	-1196631	3108840	10116707	43106403	59543356	231873978	708925824	2183218940	5735408379	5738348465	5738349667	5737123932	5738791037	5736091348	3553903340	2492652900	781680864	1095129364	2502117764	3600059656	7198349136	-30430448	-13690592	1769624	132864	30736	-23931864	-70896	82800	1055616	487728	2270520	-1622160	1141296	1671888	-31520	-1109280	2288256	5004357088	1658896	-1759304	-20954736	-19126200	-39841784	-36050824	-13510592	1507465752	433864712	-53034816	61436824	-27227424	-40792816	-57794848	-81157040	-81244512	-6917920
2833792	3188092	9203784	1794329	5556485	6010003	-672990	8831059	1641092	528459	9121594	9508252	2716306	5761614	5134821	5758266	9948899	2093360	7860227	2659398	2474612	2977395	9339770	2812556	3237284	6969795	2542625	5672968	2716835	7731918	1299626	1970005	9304304	7904596	9604917	1684933	8901974	-235856	4265550	4468202	7844849	6568152	4194087	1603702	996008	1745670	8020398	2307962	6122514	5727033	2601349	9399760	76878	7888145	7830461	9204047	3500424	8595738	5148265	3774875	998446	1158903	5296722	6967867	5298466	7541832	10158489	356914	6213566	8895125	674533	6547548	6894579	5391440	4839864	9030584	9459837	8267184	5905112	7516263	4587801	9064768	378067	2132114	7090	-2527986	6653058	21645651	92226266	127370442	496066838	1516632324	4670642281	12269983693	12276252072	12276254332	12273635029	12277169089	12271408410	7602989490	5332651264	1672205968	2342769088	5352803380	7701507448	15399250296	-64639616	-29041792	3758760	243432	59432	-50706696	-152608	159808	2263696	1043000	4831448	-3462440	2409600	3564424	-74488	-2382232	4864904	10705845088	3528040	-3741688	-44345464	-40463320	-84338080	-76235976	-28017856	3226718064	929998920	-111636168	133219672	-56437024	-86288304	-122495760	-171738672	-171913568	-14684032
2574529	2876127	8213785	1645100	4961495	5386712	-586488	7900090	1482690	492699	8156904	8501343	2434274	5134821	4644762	5130011	8907314	1896360	7034197	2436149	2239413	2684872	8339371	2549522	2904050	6217744	2279942	5097618	2441602	6924933	1213561	1776568	8333804	7054463	8592513	1530357	7942674	-183190	3826584	4009554	7035747	5887104	3769326	1437093	949083	1596923	7177847	2106376	5512234	5141385	2353095	8410140	102528	7036455	6993834	8213446	3195050	7667049	4596179	3388444	918938	1046271	4739849	6249661	4740192	6767737	9097905	325074	5573269	7955554	599743	5838974	6186322	4834557	4357130	8080635	8475721	7375284	5265637	6714844	4106582	8111047	355140	1937291	7511	-2266232	5901905	19198049	81822387	113002144	440149136	1345666913	4144162099	10886895128	10892451245	10892454287	10890165131	10893290269	10888189644	6745999164	4731568264	1483742736	2078803484	4749473044	6833586212	13663791536	-57735248	-25971744	3350120	203440	47360	-45537288	-162904	147744	2000760	896616	4300296	-3083672	2131184	3174016	-95584	-2134672	4333480	9499162488	3126960	-3364496	-39737472	-36249872	-75541424	-68330304	-25511016	2861690616	823866592	-100423056	116896872	-51385040	-77295920	-109598160	-153810864	-153981728	-13080608
2831014	3185221	9197763	1792368	5553102	6005626	-672373	8825178	1639630	527976	9115304	9501689	2714525	5758266	5130011	5755034	9941625	2091526	7854867	2656387	2472414	2974916	9333467	2809843	3235103	6965271	2540816	5668478	2714832	7726299	1297589	1968597	9297317	7899652	9598067	1683691	8896315	-235964	4262127	4465164	7838887	6563178	4190983	1602853	993899	1743766	8014759	2305377	6117333	5722434	2598878	9393111	76292	7883465	7825232	9198087	3496463	8590338	5145213	3771983	997339	1157868	5293160	6962643	5294950	7536169	10150880	356580	6208967	8888781	674572	6543564	6889296	5387448	4835838	9024244	9452608	8262025	5901712	7511384	4584800	9058509	377622	2129653	7026	-2526418	6649052	21632693	92170518	127293756	495766149	1515713638	4667812279	12262549282	12268814404	12268816614	12266197801	12269730487	12263972624	7598382310	5329419148	1671193220	2341347956	5349560480	7696839712	15389917832	-64597464	-29022288	3756408	244000	59568	-50667904	-151704	159760	2262568	1043224	4828560	-3460224	2408760	3562152	-73544	-2380176	4861904	10699359192	3526320	-3738488	-44314768	-40435976	-84280672	-76183744	-27995944	3224773952	929444904	-111557472	133148864	-56393200	-86229760	-122413264	-171622688	-171796672	-14675360
4911732	5579622	16044668	3085685	9599895	10434128	-1299904	15269222	2864256	825022	15859681	16508242	4677704	9948899	8907314	9941625	17365486	3571345	13619514	4602412	4261703	5152429	16267254	4903019	5549372	12143736	4389304	9881363	4706975	13483118	2250570	3329648	16242748	13681948	16712171	2798545	15479595	-488076	7477295	7715696	13676923	11477685	7243713	2724219	1782904	3051008	13954654	4072174	10692756	9998841	4529512	16344935	89322	13605964	13607251	16021876	6140731	14945981	8833946	6547913	1688447	2042023	9148974	12093591	9150741	13125179	17758250	643460	10782083	15516983	1049138	11342866	12012287	9370422	8438559	15718354	16530741	14349367	10207316	13032143	7897260	15741200	600220	3801019	12932	-4353713	11640216	37851789	161297522	222683438	867576753	2652339329	8168232881	21458327176	21469199484	21469204035	21464709705	21470760797	21460765104	13296470442	9326104176	2924243912	4097076056	9361068228	13468350100	26930110648	-112286528	-50383408	6513864	266032	72920	-88096904	-323536	236072	3957896	1766912	8388696	-6049464	4097744	6217712	-214248	-4237128	8441048	18722490960	6080392	-6556104	-76726192	-69951024	-145932032	-131748440	-47370288	5646177432	1629838512	-191932944	236285008	-95325648	-149114160	-212202304	-296951424	-297244864	-25393920
1056500	1153916	3294389	689228	2024591	2182819	-181794	3222764	597483	241278	3292662	3439148	1001900	2093360	1896360	2091526	3571345	799126	2859060	1007888	926586	1099136	3350744	1032994	1205343	2494489	933487	2056787	994571	2782217	507507	757714	3340306	2867024	3463280	675778	3200203	-35523	1522624	1642932	2830739	2356715	1545674	606300	379289	647551	2895192	837865	2216304	2063788	954633	3394241	68039	2878020	2821870	3302561	1286762	3087816	1899274	1376364	396449	413578	1937087	2535286	1937456	2732589	3637526	124205	2262450	3191015	289011	2367543	2493665	1956894	1756399	3256575	3391895	2981499	2145029	2722305	1690014	3282932	169645	751964	3061	-932364	2340387	7620309	32474276	44880627	174706076	534172239	1645041899	4321586420	4323825195	4323826408	4322894619	4324182866	4322130990	2677851222	1878171160	589057600	825241504	1885393088	2712824244	5424298032	-23322080	-10524112	1358320	141016	29960	-18446640	-49696	78088	792032	370896	1734880	-1228552	890864	1270408	-13032	-824648	1751576	3770898712	1274640	-1342360	-16203112	-14802048	-30789920	-27927160	-10942080	1134369112	325343680	-41530040	44752560	-22076992	-31583920	-44542080	-62772384	-62848960	-5318176
3885439	4373567	12588484	2462021	7585842	8219159	-936916	12063838	2248893	713728	12474747	12997437	3709102	7860227	7034197	7854867	13619514	2859060	10744310	3651958	3384798	4073789	12771877	3858230	4416320	9528599	3472339	7767759	3714378	10582577	1792198	2682250	12736816	10794721	13136825	2290743	12168468	-326740	5843632	6106091	10740257	8995450	5733541	2183351	1388821	2399989	10971665	3177475	8391702	7843780	3566536	12854779	107634	10764342	10702223	12583484	4816658	11747484	7019776	5162435	1364952	1589852	7232843	9530089	7234710	10322296	13910291	492946	8499081	12172725	900172	8940479	9439895	7376674	6629364	12354252	12954370	11295520	8061205	10270578	6263286	12395105	510886	2937199	10100	-3452656	9095250	29588466	126076468	174108242	678152824	2073303386	6384991878	16773651302	16782203486	16782206954	16778652182	16783459610	16775602708	10393655490	7290010048	2285959960	3202687328	7317516584	10528306476	21051453560	-88357384	-39695752	5134968	305192	74944	-69369432	-226008	214592	3091208	1408224	6599368	-4734384	3274688	4874624	-124288	-3273784	6645736	14635351872	4805840	-5130128	-60597792	-55280704	-115238264	-104153888	-38220928	4411210784	1271533792	-152463936	182283792	-76976208	-117877920	-167384528	-234626272	-234867584	-20043232
1358725	1495268	4232955	880771	2575141	2797368	-269965	4105263	773287	282669	4219656	4399879	1271035	2659398	2436149	2656387	4602412	1007888	3651958	1300888	1182525	1405541	4302427	1338055	1522666	3203695	1188598	2648527	1274716	3581976	659239	946322	4306234	3652496	4445239	831910	4099571	-62399	1975808	2094165	3646529	3042472	1971189	760189	516334	844874	3716274	1103620	2866080	2663545	1230338	4352435	83318	3651845	3613448	4235747	1681083	3954808	2392971	1763871	499417	543814	2465352	3248307	2465254	3513408	4698731	168740	2898143	4108312	332382	3020477	3208935	2510531	2266310	4182173	4378695	3811227	2727781	3475523	2140792	4203312	204827	1002809	4188	-1186333	3009372	9790497	41737715	57659427	224551149	686537710	2114291247	5554333109	5557182620	5557184504	5556021258	5557634124	5555021668	3441727728	2413966936	757041504	1060662408	2423176360	3486608224	6971468216	-29846864	-13451088	1731928	127304	26960	-23679496	-87448	88432	1018560	452520	2215824	-1580192	1107336	1631288	-49912	-1088056	2234840	4846478544	1612952	-1740656	-20671800	-18867472	-39282320	-35589232	-13733488	1458580000	418859440	-52722648	58193256	-27678816	-40232384	-56870704	-80011280	-80104640	-6760704
1243760	1375479	3929387	801680	2391497	2589820	-253032	3806417	711645	256947	3911892	4081223	1177408	2474612	2239413	2472414	4261703	926586	3384798	1182525	1088416	1295304	3993646	1226959	1410397	2976026	1100808	2445162	1177487	3315617	591537	874374	3987243	3393702	4120154	764635	3807171	-67391	1826825	1936300	3371681	2814299	1821055	704144	454676	769338	3442916	1005528	2640950	2461796	1130742	4034364	64987	3394649	3355076	3933168	1531376	3675363	2224867	1631202	454429	499807	2286472	3004688	2286701	3247564	4348880	153541	2680528	3807561	313065	2808305	2965787	2322837	2090020	3874654	4052098	3540066	2535572	3226402	1985085	3895400	185568	917020	3568	-1097546	2807909	9136819	38941750	53797167	209491614	640499675	1972499436	5181842279	5184504590	5184506070	5183404586	5184915802	5182472694	3210903350	2252070016	706262900	989490040	2260655928	3252713144	6503811552	-27702328	-12477424	1609152	125688	27240	-21893728	-70096	79776	952904	433752	2062072	-1471152	1036416	1515920	-33528	-1005944	2078232	4521427400	1507568	-1606800	-19150680	-17482840	-36402744	-32967048	-12590752	1361210568	391211888	-48716112	54735296	-25377408	-37282992	-52739680	-74154720	-74237792	-6291968
1488349	1662702	4755283	951489	2875998	3118350	-333943	4577043	857857	289183	4722261	4922564	1411909	2977395	2684872	2974916	5152429	1099136	4073789	1405541	1295304	1555154	4827470	1472449	1684584	3599630	1321038	2948443	1413451	4006728	699182	1030856	4820261	4087874	4972870	889377	4599515	-104255	2211687	2322484	4069392	3405162	2182681	834871	542749	921460	4154871	1213742	3185307	2972587	1360974	4868435	57885	4079099	4049987	4755555	1842418	4441024	2667850	1960656	532947	603853	2746917	3616807	2747335	3915494	5260787	187499	3225787	4602159	353426	3383131	3578830	2797793	2519224	4676092	4901240	4272564	3053058	3890409	2380959	4695952	207320	1115009	4171	-1311384	3417498	11117669	47379590	65436272	254865073	779205435	2399663269	6304021169	6307242197	6307243791	6305911390	6307727853	6304770258	3906246040	2739792820	859163788	1203720020	2750172260	3956971252	7911988616	-33437832	-15044432	1940368	125624	29552	-26355672	-89408	86528	1159032	524384	2491208	-1785320	1239696	1837424	-49176	-1231288	2510728	5500471568	1813240	-1943632	-23023080	-21006016	-43769176	-39596848	-14808288	1656990248	476982016	-58216432	67616296	-29830976	-44793440	-63490592	-89130576	-89228864	-7582656
4596176	5219897	15039679	2885920	9009161	9780535	-1205829	14323866	2680050	779980	14867420	15478987	4389117	9339770	8339371	9333467	16267254	3350744	12771877	4302427	3993646	4827470	15250096	4585973	5210066	11385288	4117123	9254225	4411770	12631793	2097666	3129580	15214747	12837556	15664854	2634385	14515629	-454817	6999043	7235677	12811556	10748599	6791715	2561300	1649658	2848219	13079203	3798307	10008520	9363390	4238549	15321402	80882	12773268	12759284	15021550	5732353	14015533	8297845	6137404	1582781	1908840	8583971	11335408	8586100	12296142	16631976	599263	10105957	14539588	1000600	10642858	11252370	8781180	7899887	14731534	15481879	13459222	9580108	12222730	7411706	14757384	565581	3543943	11796	-4084247	10915326	35498318	151258818	208833884	813571114	2487251967	7659810116	20122676357	20132884374	20132888360	20128653709	20134346923	20124960792	12468837928	8745592160	2742243624	3842038336	8778407588	12630026064	25253884640	-105290600	-47243536	6112168	273248	74072	-82544016	-289216	225056	3713928	1671864	7870664	-5670208	3858904	5829800	-182392	-3958624	7919416	17557154184	5714224	-6134752	-71950928	-65606744	-136856744	-123563928	-44453784	5294690344	1528308392	-180037904	221509432	-89469152	-139863712	-199006176	-278515056	-278788736	-23834656
1413886	1585498	4517736	899835	2717991	2959071	-338072	4328008	818270	258296	4479504	4665853	1331695	2812556	2549522	2809843	4903019	1032994	3858230	1338055	1226959	1472449	4585973	1406074	1585737	3420318	1249084	2804297	1341847	3810356	667212	964894	4588050	3866521	4722567	824411	4363357	-108595	2113417	2196784	3871468	3243111	2064809	783021	531156	882676	3945664	1168177	3036499	2830862	1294152	4620210	53376	3849791	3841447	4514025	1764562	4212552	2506166	1861107	500626	582236	2596790	3431311	2596846	3720787	5013407	183700	3059713	4377737	314848	3203626	3402185	2655715	2398681	4441719	4668742	4048076	2884177	3682921	2243320	4452666	190044	1081482	4093	-1239552	3248408	10562756	45023782	62169023	242198314	740457513	2280346925	5990581942	5993627668	5993629385	5992381800	5994083201	5991285636	3712032712	2603593956	816420688	1143886124	2613417436	3760201188	7518539120	-31699856	-14250432	1836000	88032	21288	-25031208	-97832	75112	1102944	484776	2359544	-1697160	1155880	1744744	-65064	-1186264	2375824	5226944480	1710208	-1855496	-21789120	-19871504	-41426352	-37452712	-13881600	1574970008	453678128	-54944528	64644976	-27945456	-42356928	-60116576	-84313360	-84402784	-7162176
