-3254484	-11137596	-7338000	-5590020	-1173030	-5508952	-9887111	-8556918	-13528630	-7366169	-7785320	-5628724	-12764265	-9840046	-10942464	-6542739	-479659	-9225077	-4217043	-9431455	-12512040	-8818832	-11686042	-9222333	-6309472	-7119620	-2334192	-5174902	-4686265	-11100594	-3427445	-19315	10895296	26995374	34320341	89901081	-6010185	369255	-8912853	-5292075	-1619136	-6903081	-6058356	-10049061	-2008482	32234130	445929	-44958192	-89844606	-184207872	-6236124	6947160	6551736	98178492	186242640	187186152	448791480	1339589736	555082308	271482660	828824076
-2295575	-7844693	-5169184	-3944397	-831124	-3883108	-6963581	-6032832	-9530670	-5198458	-5489052	-3968908	-8995284	-6937957	-7709651	-4614389	-343497	-6498571	-2974375	-6645046	-8818832	-6216832	-8234576	-6496860	-4452393	-5015775	-1650456	-3648745	-3305591	-7821491	-2414180	-13665	7676607	19019498	24175217	63327597	-4235799	260541	-6276567	-3729330	-1142700	-4863309	-4270605	-7077639	-1420848	22716045	316557	-31681647	-63313026	-129807588	-4384176	4894044	4617924	69183684	131232480	131898876	316231092	943908624	391132188	191297592	584019720
-3033916	-10419306	-6864581	-5207963	-1084064	-5144966	-9249535	-7990142	-12650206	-6860676	-7266060	-5253460	-11926104	-9183129	-10229002	-6102549	-433450	-8629031	-3931677	-8817771	-11686042	-8234576	-10922774	-8625977	-5877377	-6657229	-2166225	-4831146	-4370768	-10375897	-3207750	-17920	10186615	25241171	32104422	84095697	-5613375	346245	-8339034	-4945221	-1508517	-6451068	-5657034	-9401295	-1858314	30122757	411417	-42014676	-83959854	-172151148	-5857164	6495144	6118572	91757040	174083436	174960084	419498544	1252168848	518834772	253756512	774705492
-2387797	-8239579	-5427698	-4096470	-842397	-4059307	-7315137	-6302512	-9998227	-5394150	-5728251	-4140679	-9415957	-7239399	-8081844	-4806535	-325699	-6821469	-3095036	-6966242	-9222333	-6496860	-8625977	-6818440	-4622259	-5260611	-1694483	-3808844	-3442101	-8196883	-2537023	-14034	8048883	19948665	25385399	66490938	-4432230	272712	-6598242	-3906216	-1187865	-5096562	-4464030	-7436529	-1450755	23785260	316992	-33178947	-66301806	-135954168	-4657452	5133252	4828332	72463644	137501892	138188988	331350600	989066124	409797936	200429136	611906508
-1658559	-5570290	-3673656	-2855616	-628221	-2781209	-4943086	-4325153	-6781504	-3769726	-3942227	-2853623	-6425067	-4982947	-5492728	-3325538	-287465	-4621475	-2147248	-4736215	-6309472	-4452393	-5877377	-4622259	-3225786	-3571661	-1219726	-2620759	-2384018	-5574808	-1714493	-10044	5468890	13537487	17175405	45005229	-3024129	189276	-4445988	-2659077	-824220	-3463983	-3055863	-5020320	-1054824	16223172	246897	-22615236	-45196656	-92641956	-3048192	3481848	3304200	49377264	93606336	94095204	225553536	673220664	279017064	136461780	416586780
-1844727	-6357459	-4187733	-3165521	-652859	-3133792	-5644215	-4865724	-7715323	-4168392	-4423412	-3197284	-7268538	-5590604	-6236897	-3712490	-254649	-5263299	-2391077	-5376177	-7119620	-5015775	-6657229	-5260611	-3571661	-4060002	-1310737	-2940959	-2658072	-6326108	-1957082	-10926	6210955	15392844	19585451	51299409	-3421542	210009	-5090601	-3014670	-917328	-3933720	-3446373	-5737290	-1123638	18358770	245856	-25610580	-51179268	-104942256	-3588444	3961632	3728028	55929384	106123008	106653396	255723276	763318764	316277316	154689228	472264128
-624011	-2033548	-1344149	-1078219	-255047	-1031336	-1803237	-1607199	-2484783	-1427640	-1468290	-1065630	-2370204	-1855825	-2017043	-1246422	-134376	-1692767	-806664	-1741290	-2334192	-1650456	-2166225	-1694483	-1219726	-1310737	-477542	-977191	-895109	-2048846	-626953	-3903	2009149	4964475	6277855	16461138	-1113822	73200	-1614549	-977697	-309342	-1269879	-1130592	-1828827	-413940	5985990	105753	-8335950	-16660068	-34134468	-1069476	1274640	1222332	18195960	34458132	34646760	83025156	247793328	102730824	50244084	153363456
-1350617	-4595406	-3029625	-2321400	-495770	-2280031	-4078406	-3543345	-5585152	-3060876	-3224373	-2333180	-5277037	-4075187	-4519094	-2713606	-211542	-3809677	-1749480	-3897527	-5174902	-3648745	-4831146	-3808844	-2620759	-2940959	-977191	-2144910	-1944167	-4585346	-1415367	-8132	4501036	11146686	14163707	37108782	-2482179	155529	-3671703	-2185449	-670821	-2848302	-2505171	-4143390	-839022	13328388	192237	-18585051	-37140636	-76142604	-2553444	2866992	2709780	40583964	76971384	77363988	185473236	553611456	229414536	112205520	342543384
-1227392	-4149898	-2736380	-2111142	-457560	-2065041	-3682800	-3210610	-5048014	-2785247	-2923772	-2116241	-4774896	-3695359	-4086392	-2463087	-201881	-3441688	-1589415	-3523728	-4686265	-3305591	-4370768	-3442101	-2384018	-2658072	-895109	-1944167	-1766232	-4146750	-1278057	-7325	4069703	10076565	12794075	33522717	-2246892	140703	-3314016	-1977186	-609813	-2576235	-2268945	-3740850	-770988	12060513	178686	-16813392	-33599826	-68878488	-2289540	2591184	2453016	36714852	69619080	69979248	167762808	500740308	207512244	101490768	309829860
-2878044	-9905301	-6524494	-4940187	-1021493	-4885851	-8794068	-7586675	-12023846	-6506432	-6898500	-4985737	-11330562	-8719070	-9721465	-5790964	-401776	-8200448	-3730258	-8377845	-11100594	-7821491	-10375897	-8196883	-5574808	-6326108	-2048846	-4585346	-4146750	-9860536	-3048146	-16984	9679706	23990463	30518156	79933449	-5335941	326115	-7932975	-4700487	-1432866	-6133248	-5374797	-8940444	-1760109	28614924	383925	-39916719	-79768386	-163561488	-5583120	6174708	5812740	87173100	165397260	166227504	398565276	1189685880	492938676	241090272	736050240
