-11620589	-8741113	-11066405	-5449436	-15891630	-11990951	-2389320	-7006664	-6112669	-443523	-9249131	-7659029	-5647506	-11763844	-13092713	-1011602	-8107663	-3852658	-2352961	-9392233	-1080671	-666902	-6241064	-12756802	-7000269	-3970635	-10700208	-10581471	-13164210	-14758335	-9624761	-6004956	-6941861	-13198765	-14718117	-13071834	-3351787	-3309269	-5316495	-804038	-4085404	-7010202	-11109193	-8222515	-15322876	-5221757	-10751497	-2034704	-4597643	-9688354	-10528777	-6134622	-1408086	-1786713	-6774057	-9439312	-427887	-13962644	-12821392	-4734815	-6565885	-14533554	-9317365	-6676260	-9641008	-12642648	-15282788	-14058876	-6889939	-14693351	-53205306	-9480500	-16053595	-3258304	196790	1208901	-8370286	-34495842	-6384723	-4060560	2121330	3824979	-10049475	-10188453	-7252014	2150853	4221660	-10382769	-9652638	1645335	-2315370	-3978255	-8489097	-8296257	1034997	-10035219	-4229010	-4664109	2848482	4408212	-5405496	-3578550	3275409	-8318661	-9065139	3518385	943560	-2638974	-8591910	3096549	-510456	-9834144	4284141	-7465341	-8659911	-9048849	-3041298	-10409481	-2344233	-7599123	-3940917	-2900988	1602399	2207490	-3471843	-7456038	3090963	-481131	-3011601	-3717060	-9262287	-2893878	-8687646	1820625	-5421198	-7762302	-9818355	3630663	-9007647	1376070	-9276966	-9345651	3337461	2723943	-8940894	1969422	-3457188	-1344813	707379	-9803391	-11089629	-4382775	83871	-1555920	329841	808866	-14818365	-43665939	-311067	-715689	1207953	1197747	1140588	19057626	1200744	1874772	1522746	1563570
-20220393	-16668498	-20099103	-11446908	-27467028	-21655408	-5398158	-13495260	-11461285	-1335730	-16357614	-13366601	-9932797	-20892759	-22609886	-3557460	-14958786	-7829420	-4751161	-17136408	-2905621	-2436482	-12328205	-22099789	-12420576	-7446973	-18759472	-18380343	-22509729	-25560445	-17597685	-11229973	-12272656	-22880777	-25986298	-22406165	-7948062	-7039746	-10641081	-3246344	-8071571	-12393851	-19675755	-15375618	-26735200	-9585735	-18387300	-4394341	-9158604	-17889103	-17275323	-11889536	-3427217	-4947488	-12315524	-16534429	-2437159	-23468184	-22073870	-9154585	-12066695	-25320508	-16972559	-12106999	-17166768	-23174386	-26238747	-25044848	-12822907	-28301632	-99820567	-16053595	-29985930	-6367511	368113	1043127	-13850361	-57995184	-11216823	-6733596	4092081	6786252	-15363921	-16096008	-10384509	3694404	7341891	-16865040	-15398025	3799680	-2584005	-6092811	-13496931	-13359405	2552427	-15399402	-6100620	-7709685	5035503	7956975	-8624535	-4741770	6042372	-12842967	-14507427	6580560	2105109	-3501873	-13505334	5445939	305241	-15657798	7808886	-11432889	-13744632	-14207028	-4743438	-16996770	-3397590	-12275328	-5514180	-4035324	2832213	4145898	-5660697	-12105036	5841024	-815514	-4651938	-5424861	-14303601	-3694917	-13437087	3129384	-7970703	-11305926	-15559467	7017855	-14130693	2866389	-14199885	-15540996	6317928	5944356	-13711485	3582813	-4953807	-1818969	1485849	-19993614	-22090563	-7810389	432306	-2298789	1308816	1803141	-23410467	-69500025	-1146744	-1901502	2451735	1787805	1787292	37364598	1690713	3591324	2785671	2853792
-4130567	-3605969	-4219377	-2608310	-5602540	-4535871	-1256197	-2935450	-2452771	-328547	-3364707	-2726574	-2018276	-4299498	-4613819	-964598	-3168509	-1757167	-1056198	-3609463	-734301	-643924	-2714812	-4497396	-2557957	-1584742	-3849997	-3736003	-4557939	-5199956	-3715861	-2388225	-2503178	-4663999	-5365574	-4528270	-1918457	-1602566	-2348446	-899895	-1779021	-2560169	-4057633	-3282492	-5471372	-2017623	-3697271	-999988	-2017662	-3804539	-3377772	-2574849	-817944	-1264796	-2585737	-3411272	-728856	-4674843	-4474635	-2000506	-2546947	-5187992	-3581609	-2547121	-3559085	-4894108	-5330035	-5201950	-2716335	-6128747	-21311762	-3258304	-6367511	-1411168	65805	61387	-2753719	-11585196	-2306898	-1310142	906354	1436850	-2845677	-3051291	-1797273	766626	1510146	-3266199	-2954205	929256	-308889	-1134894	-2586744	-2570238	636135	-2857539	-1049481	-1515462	1066278	1692492	-1655742	-745245	1306644	-2385177	-2788074	1435314	526191	-544134	-2554107	1155453	228159	-2998671	1650600	-2092494	-2641089	-2682672	-874371	-3320910	-568368	-2374941	-924993	-678063	584160	911382	-1082535	-2346291	1274325	-153339	-858237	-949824	-2670888	-548886	-2501220	646170	-1402086	-1995018	-2974008	1544499	-2665950	670461	-2639580	-3082002	1382310	1411365	-2539578	763290	-865020	-286752	363261	-4461438	-4862259	-1621413	135576	-398619	384939	448686	-4451931	-13277277	-329589	-475794	596484	331236	331938	8198793	289872	797931	602100	606231
224872	287013	341510	230089	375511	353670	106172	248661	158756	-2154	210799	159087	91039	266575	337422	74878	261910	180243	101528	276793	88747	27855	205357	280306	152071	80400	253721	225854	258362	261553	297753	175979	115183	312569	398491	280074	229998	94702	142323	72542	97133	229051	235416	226713	391143	167231	217007	84325	141817	320352	160716	190501	17880	97384	136538	264741	89433	248620	326870	132344	158988	350482	262267	205247	230243	381949	351319	342252	172655	469289	1528882	196790	368113	65805	-78016	35695	148345	709734	177804	71652	-124752	-104325	114699	150378	32313	-86448	-141432	190923	199107	-124869	-86319	37686	133416	149463	-67269	166581	-14745	96042	-88704	-161976	95565	-19797	-133101	110319	137580	-134673	-122199	-41544	124770	-103857	-46824	212619	-123213	30975	181824	125400	885	166053	-48804	153822	18621	-6924	20004	-105759	46833	127065	-90927	2451	39090	-25008	118926	-60972	88530	5412	-23091	36936	126219	-128694	139389	-83631	93825	224547	-132387	-191937	132402	-19413	65208	-60144	-39384	374871	415413	97182	-46539	-1116	-52290	-99972	232740	745092	107433	123525	-55890	40743	59751	-636552	91935	-51462	-7263	35046
1390272	274895	812288	-356670	1838346	932132	-292199	138704	313330	-137798	976531	892392	709533	1234406	1491249	-703480	471874	-160131	-60375	655675	-403296	-430448	11494	1527187	734659	264108	1158574	1288491	1700231	1848433	633247	342087	838955	1541548	1448371	1684763	-724129	-178325	15903	-737148	26739	643001	1162032	434409	1674958	339493	1443700	-162426	21182	525952	1774561	168525	-201613	-664209	582762	930053	-790493	2064214	1538915	105148	485048	1597104	646354	476880	926412	850614	1864229	1317923	453265	418871	2795471	1208901	1043127	61387	35695	-700100	1263445	4885050	640191	670212	64122	-296844	2215167	1999707	1994724	-177204	-414894	1793673	1735866	377643	1103817	870918	1594938	1485978	266856	2130831	1210602	723942	-212427	-240381	985158	1216119	-95640	1783524	1673373	-81447	278256	942519	1708575	-218313	650382	1757586	-290733	1769163	1548165	1817274	706896	1761084	767433	1309923	1154127	881751	-239424	-8340	652818	1301826	-91347	97806	665958	1048689	1970313	1115808	1883475	-260781	1494099	2037657	1898241	-30252	1798953	139284	2021700	1351818	-45723	429453	1925502	-166668	866331	506637	107319	-253851	-54072	425880	183690	415359	354177	217260	2839500	8105238	-383859	-329751	120042	-330939	-339849	-143316	-469449	-35721	-118179	-199908
-10238525	-7421580	-9558917	-4440092	-13974336	-10380856	-1905900	-5921886	-5240351	-334456	-8105428	-6741849	-4996250	-10309869	-11498569	-602398	-6963747	-3166592	-1946765	-8108886	-757652	-416203	-5237434	-11240785	-6136033	-3427235	-9384320	-9331100	-11642932	-13042238	-8290585	-5154819	-6129772	-11609836	-12846928	-11555476	-2543862	-2716809	-4470103	-418022	-3445691	-6096158	-9736735	-7052744	-13441003	-4498624	-9531643	-1654544	-3862741	-8303009	-9463928	-5206686	-1116228	-1264834	-5886918	-8233261	-77527	-12446621	-11294366	-4005075	-5678354	-12753469	-8041118	-5761332	-8413251	-10892844	-13468198	-12256170	-5943759	-12470721	-45615223	-8370286	-13850361	-2753719	148345	1263445	-7467712	-30662853	-5580876	-3650436	1747272	3300234	-9217494	-9261375	-6798600	1855461	3676743	-9346356	-8704632	1234728	-2348868	-3647019	-7683669	-7488582	765027	-9173418	-3992865	-4171725	2451477	3770607	-4883139	-3441975	2772537	-7616268	-8199813	2965338	670854	-2561655	-7816803	2658342	-661695	-8872299	3690927	-6903771	-7805271	-8236200	-2814312	-9359346	-2253078	-6838626	-3721836	-2749260	1434309	1841553	-3151203	-6718425	2616651	-442530	-2765082	-3500868	-8467224	-2831901	-7962963	1616691	-5092572	-7241202	-8908638	3048804	-8193474	1091667	-8504466	-8312553	2803395	2111874	-8185020	1708464	-3207873	-1320897	543522	-8129691	-9286110	-3822345	1890	-1458459	145476	585927	-13437927	-39505374	-115047	-476577	956583	1128438	1089801	16026768	1180953	1577367	1321407	1389312
-14141750	-10424747	-13326280	-6355042	-19283806	-14443049	-2775030	-8334401	-7324035	-518595	-11229047	-9319239	-6913227	-14293966	-15883141	-1030176	-9726975	-4513338	-2778040	-11293831	-1170548	-711307	-7396807	-15524979	-8504260	-4793604	-12983822	-12896069	-16033607	-17986769	-11568737	-7214676	-8487746	-16048630	-17804561	-15933057	-3769587	-3891193	-6322203	-777948	-4848901	-8471256	-13472877	-9861706	-18590363	-6288325	-13138934	-2386420	-5473731	-11600927	-12962134	-7340233	-1642751	-1941992	-8182967	-11397298	-295816	-17104115	-15602169	-5632707	-7924869	-17627408	-11197622	-8023321	-11670480	-15202800	-18581555	-16996262	-8300980	-17540698	-63827946	-11498614	-19331728	-3861732	236578	1628350	-10220951	-42142146	-7719455	-5009107	2472281	4572251	-12494155	-12615310	-9140789	2570172	5097296	-12789126	-11889836	1816645	-3070014	-4944932	-10473683	-10232930	1141042	-12456776	-5370104	-5718896	3400923	5252994	-6663241	-4590366	3870787	-10341504	-11187950	4149722	998959	-3406773	-10636610	3682320	-783263	-12114688	5138041	-9351605	-10646484	-11207329	-3808794	-12798332	-3023322	-9352404	-4998728	-3682996	1968163	2587710	-4310500	-9183703	3663242	-612260	-3761476	-4709020	-11500086	-3752194	-10803719	2211796	-6854626	-9752705	-12127222	4288389	-11154252	1573787	-11521405	-11411286	3937158	3066080	-11112839	2362862	-4328441	-1745768	782930	-11576010	-13151043	-5300892	36294	-1984671	265716	848970	-18321351	-53927442	-239994	-756513	1340253	1510146	1457568	22645800	1560348	2211408	1821807	1902330
-2626835	-2063982	-2563719	-1344684	-3601958	-2771272	-607372	-1664933	-1428431	-123292	-2110608	-1736927	-1278198	-2689159	-2967612	-317565	-1892930	-940799	-570317	-2179006	-301586	-211291	-1494696	-2886926	-1597464	-920886	-2435526	-2395366	-2959259	-3328292	-2233969	-1405904	-1574398	-2989345	-3368387	-2946973	-882749	-811290	-1272972	-275425	-972504	-1609786	-2535259	-1920597	-3488525	-1214721	-2419428	-506927	-1098974	-2262498	-2324260	-1454478	-357993	-497672	-1557051	-2156333	-188120	-3115192	-2902647	-1118849	-1516192	-3302337	-2156628	-1546156	-2206492	-2936807	-3448823	-3220232	-1604141	-3482877	-12460954	-2128241	-3738941	-768966	59268	213397	-1860292	-7719455	-1464272	-904647	512639	874881	-2164706	-2225843	-1522023	491232	964211	-2295244	-2123887	430013	-434592	-855169	-1858243	-1828374	275613	-2174909	-882478	-1040642	650595	1021780	-1187079	-726401	769393	-1802827	-1987669	828555	251611	-532460	-1873471	709208	-51190	-2164854	992729	-1599998	-1903627	-1971927	-656195	-2299734	-483160	-1678513	-821393	-599203	353984	523376	-767548	-1646545	725789	-106516	-650745	-775988	-2002963	-574333	-1878858	401984	-1139122	-1638522	-2142580	862952	-1964458	339132	-1996927	-2093876	789814	695994	-1933909	449490	-734239	-267274	173253	-2383082	-2674590	-1002948	41370	-323181	120375	222060	-3232443	-9563139	-118161	-212868	295524	244206	233505	4541049	230247	440199	345915	348885
-1670360	-1182180	-1541171	-690687	-2267266	-1672125	-298534	-941559	-842834	-55283	-1321312	-1101957	-825724	-1685555	-1862172	-77323	-1119420	-490795	-306242	-1302149	-104951	-60913	-832867	-1831754	-1001164	-555315	-1525047	-1527230	-1895369	-2129428	-1332917	-832394	-1009685	-1888378	-2079349	-1888656	-376108	-431003	-715406	-48103	-547067	-982708	-1583041	-1132759	-2183032	-725881	-1564127	-261087	-617879	-1327662	-1561294	-838439	-176858	-177687	-955592	-1325753	13745	-2041883	-1838548	-636783	-920482	-2068557	-1290911	-925275	-1365334	-1754460	-2187966	-1983511	-962807	-1997781	-7342692	-1353520	-2244532	-436714	23884	223404	-1216812	-5009107	-904647	-608724	265148	522626	-1534675	-1539665	-1150063	291641	591983	-1545333	-1434957	173396	-418313	-608272	-1268968	-1239636	108075	-1526657	-683317	-687680	383348	593652	-806874	-593896	430613	-1272215	-1356832	461191	82583	-447131	-1297462	414277	-127920	-1461475	588889	-1166081	-1281693	-1370946	-476689	-1541695	-394992	-1127460	-634454	-470899	236738	281384	-530327	-1110778	413894	-76952	-465263	-597756	-1409518	-497400	-1330019	261764	-871154	-1222554	-1473349	476408	-1361268	160504	-1413914	-1359340	437448	307212	-1363979	274216	-536825	-233957	74737	-1285964	-1474119	-621348	-10308	-250722	5691	73659	-2224917	-6538086	3447	-62631	130293	191151	186975	2546145	207369	245664	210186	229122
871019	823902	951992	619077	1224675	1020856	293222	677878	540744	62919	721674	578576	406474	914562	1022596	234045	721363	431598	252507	815593	195121	141196	617430	966078	544859	335456	836637	790467	971638	1088456	842540	528184	509779	1014352	1188979	962328	493847	354828	515224	218529	395404	588504	867699	732100	1202248	458335	776836	235843	450247	875980	688019	574517	166382	307629	546156	770620	202240	973695	983116	449542	551502	1136957	806681	578471	772583	1098376	1160840	1138451	589016	1380602	4733036	707110	1364027	302118	-41584	21374	582424	2472281	512639	265148	-244306	-327138	554455	608913	312721	-192073	-349432	675132	625260	-253941	-10201	216503	526572	529341	-160116	577563	163092	318910	-253983	-408872	342169	101936	-323558	465847	564569	-346847	-174383	57499	511204	-279231	-81535	643079	-375571	366507	565275	530174	148429	679447	58893	500126	156383	101238	-98725	-234138	205816	479161	-289252	26605	163065	142617	523335	43330	477402	-120520	212897	350880	592000	-363689	536210	-176337	513390	669733	-335378	-379321	506505	-155843	179329	13354	-98068	1032017	1126596	347004	-53691	69753	-104649	-139494	912498	2745432	130383	156069	-152055	-39807	-28566	-1883502	-252	-179595	-120672	-95706
1570000	1273321	1558767	854713	2154673	1679891	387797	1029275	873262	77809	1263676	1037075	756358	1605899	1781849	231543	1154099	594977	360425	1322941	210554	145633	928266	1723603	955845	560805	1459243	1427027	1764421	1979527	1363554	855454	932978	1790678	2027438	1753883	587465	511793	788298	204239	601184	973895	1515667	1173581	2088562	739530	1432449	319281	682763	1384743	1361321	893357	231946	342437	942200	1302290	156393	1838347	1733350	694375	923119	1979425	1313884	941740	1329034	1788946	2064323	1941358	971619	2138873	7595231	1274993	2262084	478950	-34775	-98948	1100078	4572251	874881	522626	-327138	-542268	1236126	1280978	844266	-304946	-585703	1335787	1237464	-294166	210042	490355	1078552	1060335	-189090	1244383	482194	607702	-406310	-634757	689619	388046	-480067	1027205	1153284	-520598	-182151	277204	1078420	-443000	-1468	1258686	-606890	899717	1111233	1134002	363853	1342833	253408	978307	449492	328208	-209702	-333384	436423	956273	-453367	57807	370355	426690	1150702	297117	1069826	-242770	626692	914844	1240608	-541097	1131017	-227933	1143023	1234346	-496312	-463689	1105234	-275065	413065	134788	-123409	1491873	1656627	605370	-34449	182364	-90978	-149691	1876689	5558976	93051	146925	-199134	-137745	-125775	-2826639	-122877	-278649	-213093	-206541
-4065349	-2611770	-3577674	-1326461	-5518765	-3905878	-508848	-2049764	-1899984	-50019	-3163215	-2667320	-2000744	-4024573	-4532199	115372	-2552616	-988537	-625813	-3014912	-70110	55759	-1763426	-4461508	-2392829	-1267573	-3674014	-3717644	-4671080	-5210200	-3070343	-1887098	-2438240	-4594133	-4967295	-4641659	-526922	-831970	-1506536	195141	-1164123	-2338928	-3790192	-2561635	-5270523	-1665414	-3856504	-484278	-1308675	-3025146	-3980408	-1827952	-281032	-120197	-2238994	-3182426	333723	-5112296	-4488903	-1390570	-2128249	-5003120	-2989294	-2149743	-3243271	-4044036	-5362096	-4709086	-2200828	-4378568	-16582634	-3349825	-5121307	-948559	38233	738389	-3072498	-12494155	-2164706	-1534675	554455	1236126	-4099992	-4019416	-3188365	700974	1423116	-3954467	-3712016	240013	-1290999	-1620810	-3302568	-3190971	133592	-4052260	-1892623	-1732608	911423	1369189	-2088102	-1710437	969079	-3369809	-3513374	1026705	95794	-1290557	-3398898	984661	-520277	-3778050	1365327	-3122946	-3322502	-3593682	-1266426	-3938806	-1106437	-2892395	-1776900	-1325400	585138	618075	-1359772	-2847685	917824	-195993	-1232573	-1652194	-3736074	-1460593	-3528872	655239	-2391883	-3358432	-3848454	1030175	-3569331	300663	-3769965	-3406253	959494	510805	-3625115	645394	-1473669	-674853	131029	-2611797	-3087525	-1475349	-83883	-682917	-117042	93147	-5803005	-16955532	135450	-14445	253944	527391	514701	5446665	604323	542151	491220	553491
-4145170	-2783163	-3728901	-1509872	-5633529	-4058512	-613388	-2198883	-2003767	-83596	-3248304	-2727163	-2040683	-4137519	-4627514	-12876	-2679789	-1099471	-692466	-3142950	-152879	-28864	-1913666	-4552361	-2459118	-1329305	-3763571	-3792180	-4739487	-5299433	-3211632	-1985845	-2490958	-4688950	-5110531	-4716717	-710853	-942116	-1637281	63275	-1260140	-2410216	-3891503	-2698995	-5397410	-1745130	-3910688	-558315	-1418110	-3178240	-3979730	-1956590	-348904	-259163	-2321304	-3269148	208017	-5150519	-4575552	-1488290	-2217953	-5119595	-3118360	-2238918	-3346030	-4226370	-5456344	-4857784	-2304742	-4675333	-17471198	-3396151	-5365336	-1017097	50126	666569	-3087125	-12615310	-2225843	-1539665	608913	1280978	-4019416	-3981650	-3079137	723274	1462148	-3949806	-3692085	328295	-1192255	-1592189	-3274557	-3178570	194838	-3986259	-1826189	-1742090	942251	1434661	-2076889	-1625846	1027228	-3317626	-3490911	1094178	150162	-1223490	-3360423	1019532	-438176	-3759407	1424551	-3055559	-3303184	-3552522	-1240081	-3936982	-1059302	-2886099	-1709437	-1271056	590599	664114	-1355230	-2840877	978322	-195054	-1211819	-1595982	-3677632	-1375255	-3469640	659830	-2315569	-3256125	-3810680	1110197	-3528563	348992	-3700713	-3434454	1028516	632271	-3563952	668240	-1431024	-639227	158571	-2893138	-3369510	-1522446	-57843	-660528	-58218	140760	-5746857	-16831890	79371	-78453	293112	510084	495216	5885919	569691	580050	509877	563283
-2914076	-1677571	-2437102	-701169	-3939205	-2672073	-224776	-1294560	-1262784	8963	-2238988	-1911949	-1448634	-2847276	-3224984	286516	-1708436	-547310	-363255	-2041266	82282	163175	-1084453	-3199336	-1692730	-857458	-2602658	-2673975	-3376425	-3753132	-2072016	-1261493	-1753669	-3280502	-3480054	-3360559	-95530	-457373	-930095	341952	-721808	-1621328	-2677021	-1701388	-3737457	-1124887	-2806288	-247356	-805218	-2006838	-2981531	-1171359	-112053	134359	-1552285	-2226739	445805	-3759224	-3216439	-880607	-1452234	-3548103	-2024921	-1459428	-2271488	-2732335	-3846722	-3284055	-1487909	-2805521	-11001505	-2417338	-3461503	-599091	10771	664908	-2266200	-9140789	-1522023	-1150063	312721	844266	-3188365	-3079137	-2570462	479744	995389	-2974206	-2803382	25333	-1134135	-1261220	-2508891	-2411781	-5309	-3136064	-1536256	-1285351	614239	905544	-1581376	-1426708	614939	-2616106	-2664949	646796	-36516	-1085575	-2607444	660526	-519034	-2849950	921203	-2463785	-2505850	-2763510	-996427	-2951236	-918124	-2172023	-1446312	-1087502	432336	372484	-1037428	-2144208	589537	-149388	-962176	-1337020	-2895540	-1245413	-2742773	480301	-1933577	-2688448	-2938287	634184	-2740120	134245	-2930453	-2499271	595131	172294	-2811945	446416	-1168000	-575122	42543	-1518059	-1870443	-1037016	-111132	-547794	-183381	-16041	-4425936	-12877416	208674	95004	106128	425799	419040	3366279	517230	338265	337113	402444
870492	705365	872894	467462	1210306	939450	205985	570472	479478	33481	701240	577012	413021	887996	1006204	112417	644741	333690	201986	737560	115709	65495	508296	962478	528943	304489	814216	794553	984406	1094745	762792	473300	510179	1004656	1137087	981026	324422	270984	423705	97288	324194	554162	837709	648124	1172348	415296	799558	173296	371376	776002	762533	489582	113541	175824	516992	737736	77986	1027415	977136	381452	508103	1109832	732939	529130	739855	997802	1160840	1080969	532247	1176132	4186106	716951	1231468	255542	-28816	-59068	618487	2570172	491232	291641	-192073	-304946	700974	723274	479744	-180810	-335350	754496	708703	-167363	113454	275899	610024	599936	-102381	712296	266869	342945	-232266	-362307	391459	221043	-275025	582157	649481	-295803	-115025	150397	608344	-255746	6670	721200	-340389	497958	637372	641114	197217	752672	132129	556247	257319	183174	-106467	-193399	241507	538123	-250915	31124	207689	233078	651321	162154	601591	-130146	342453	517132	698500	-300303	642451	-130648	646133	701583	-281125	-265963	629993	-148528	242992	67470	-71709	814896	909672	335790	-21855	104127	-44805	-91062	1068165	3165669	61983	90063	-108432	-69948	-57105	-1559799	-53505	-153306	-111285	-100404
1731772	1367164	1702825	890762	2379260	1835292	398722	1103305	940300	74227	1390898	1144811	837214	1768772	1970427	208627	1254897	628962	382769	1440003	205479	130795	986440	1905233	1051104	605072	1608289	1580498	1952131	2185491	1484613	927946	1030606	1981007	2230167	1946330	594733	531106	833742	177408	633433	1075448	1663092	1267000	2306870	807505	1594797	334011	727175	1502884	1532219	960690	230347	325773	1024312	1432690	126144	2053178	1924503	739947	1004220	2183140	1427899	1027457	1456733	1948387	2285485	2125699	1053899	2297982	8214562	1407220	2447297	503382	-47144	-138298	1225581	5097296	964211	591983	-349432	-585703	1423116	1462148	995389	-335350	-647872	1512409	1408146	-295433	272720	562325	1224787	1204411	-186344	1435523	570301	684311	-439478	-687393	783270	473071	-515683	1182554	1308130	-555881	-184792	338364	1230623	-479320	32397	1433208	-657999	1039804	1261921	1296484	418995	1510870	303367	1109497	537473	390643	-225687	-356007	498299	1082129	-482523	67961	428261	500135	1319631	366780	1228411	-261968	734398	1071025	1407740	-573603	1294176	-236159	1310624	1384235	-530203	-475166	1274408	-293707	488355	162031	-123631	1575878	1763040	661932	-29646	217575	-74640	-149595	2140596	6333255	87678	150705	-195345	-154728	-139941	-3015621	-139311	-293283	-223776	-217224
-4240371	-2969238	-3897404	-1701375	-5772523	-4231554	-716276	-2358721	-2112637	-114205	-3343515	-2793144	-2081890	-4258736	-4748040	-139930	-2819538	-1224971	-764179	-3289452	-241493	-108879	-2071189	-4657528	-2530975	-1392811	-3869632	-3876779	-4829080	-5406789	-3366836	-2091328	-2547259	-4805694	-5279474	-4807454	-904121	-1051281	-1770144	-63550	-1357379	-2501366	-4005551	-2845725	-5547339	-1830682	-3976327	-633907	-1534261	-3351785	-3991656	-2090269	-413949	-400134	-2409108	-3378310	82531	-5208111	-4682690	-1594422	-2315770	-5258658	-3262319	-2341902	-3457290	-4429529	-5578843	-5025213	-2415319	-4993005	-18430707	-3460923	-5621680	-1088733	63641	597891	-3115452	-12789126	-2295244	-1545333	675132	1335787	-3954467	-3949806	-2974206	754496	1512409	-3955358	-3689452	426066	-1088538	-1565495	-3260240	-3174792	261411	-3933062	-1755613	-1754225	987274	1514051	-2071227	-1539894	1097646	-3269591	-3478308	1173928	218995	-1151486	-3331267	1069159	-356007	-3756155	1493866	-2987024	-3300404	-3518637	-1212982	-3945226	-1006685	-2890268	-1642122	-1215947	595220	721985	-1347708	-2841656	1043331	-193062	-1192407	-1536292	-3628250	-1285874	-3416323	667960	-2232924	-3156334	-3785194	1200114	-3498179	407118	-3641336	-3476912	1108743	766952	-3512739	693374	-1393706	-595787	193211	-3184456	-3664689	-1573014	-28725	-640704	234	194172	-5714283	-16774839	12798	-147411	340641	488736	472122	6356610	529353	622566	528705	569907
-3918772	-2713259	-3591594	-1525848	-5350691	-3901249	-626834	-2152693	-1930480	-84706	-3084485	-2580813	-1915899	-3923041	-4407331	-77665	-2592600	-1113383	-694079	-3027708	-201512	-59159	-1878063	-4309376	-2331836	-1269294	-3577574	-3585053	-4476083	-4994954	-3098497	-1915992	-2342588	-4452744	-4883482	-4456999	-790804	-931921	-1594363	-5577	-1223316	-2321756	-3691140	-2603441	-5136305	-1684303	-3685186	-563219	-1387669	-3083796	-3715665	-1899941	-348587	-318711	-2210811	-3134470	119814	-4835885	-4344813	-1451150	-2123775	-4868195	-3001600	-2161342	-3187094	-4075471	-5176804	-4633914	-2208930	-4550022	-16862212	-3217546	-5132675	-984735	66369	578622	-2901544	-11889836	-2123887	-1434957	625260	1237464	-3712016	-3692085	-2803382	708703	1408146	-3689452	-3457938	379404	-1031249	-1466136	-3050352	-2964831	225885	-3695864	-1644606	-1633068	918861	1402633	-1936597	-1457300	1015608	-3063551	-3247727	1083149	207736	-1081888	-3116567	997890	-359802	-3518823	1376644	-2790390	-3095686	-3293193	-1127726	-3673817	-935723	-2701369	-1550311	-1146160	540764	669322	-1251103	-2649890	954520	-176637	-1115993	-1435849	-3401497	-1213280	-3197743	615678	-2087531	-2969014	-3538436	1095718	-3277013	372411	-3413949	-3242375	1019751	693093	-3297667	634354	-1320472	-552165	177672	-2869491	-3319062	-1449858	-29535	-601767	-18723	180030	-5351829	-15701607	14868	-129546	309114	450468	428742	5776515	484569	568836	480285	512226
697339	809628	858738	693366	985219	910758	348452	678274	514879	89131	601856	466646	320401	764626	827726	353050	671953	464969	268650	740599	260806	215686	638716	769107	455474	311707	690460	627258	750147	853398	772950	496365	407640	815538	1007937	744427	615214	398750	536259	341994	406293	505367	724885	692295	986533	420412	588663	267143	466440	821090	447492	571051	210806	420953	484510	650535	327990	699378	779583	451109	502379	931608	734006	524036	661094	1006855	916797	979053	544664	1367484	4485775	548445	1266560	309752	-41623	125881	411576	1816645	430013	173396	-253941	-294166	240013	328295	25333	-167363	-295433	426066	379404	-315550	-169691	94562	304171	321667	-207005	272034	-9205	219208	-228144	-380551	203954	-74442	-313814	212681	332228	-343111	-214196	-77279	270848	-252321	-182250	390850	-342655	121092	344980	275970	50685	438667	-46252	316601	-12039	-23531	-72995	-235725	116698	299778	-287051	12537	69685	-3669	246096	-115161	212467	-91174	6021	59920	328751	-370170	282206	-201764	227114	483259	-335926	-449765	230697	-140406	49317	-56464	-117602	1106172	1168659	297018	-79326	10329	-161616	-170235	512961	1605807	182052	201798	-174978	2565	13806	-1925568	57339	-182871	-111510	-78399
-922950	-299840	-605152	71329	-1206928	-682973	88330	-199949	-281882	44500	-667727	-596238	-476940	-852778	-974181	312300	-384128	17404	-11245	-498288	183635	182002	-132187	-1004066	-507545	-218322	-779869	-848798	-1096474	-1217958	-493609	-287136	-567812	-1012217	-987271	-1085814	303326	6636	-127545	334322	-106572	-435091	-799130	-380292	-1116119	-266698	-929279	33872	-108950	-434826	-1089553	-212078	53386	283064	-430969	-624075	379275	-1299372	-998621	-148220	-377436	-1067364	-497511	-356145	-649981	-658005	-1207641	-926879	-367899	-499023	-2443172	-771790	-861335	-102963	-28773	367939	-782956	-3070014	-434592	-418313	-10201	210042	-1290999	-1192255	-1134135	113454	272720	-1088538	-1031249	-169691	-613150	-513439	-950224	-895750	-117459	-1241747	-701725	-450872	144203	185947	-591225	-681998	94025	-1047935	-1007619	91447	-149538	-536145	-1012229	148654	-332894	-1047070	218598	-1042163	-917504	-1078467	-422953	-1078038	-448008	-790493	-653119	-500809	162913	29118	-401425	-790803	103273	-63629	-391161	-610698	-1154048	-627032	-1108876	169144	-871855	-1169824	-1130819	76077	-1062246	-55322	-1185034	-837955	74547	-185014	-1123781	125267	-488706	-299163	-47858	-68642	-186237	-297309	-98475	-245478	-175230	-117270	-1690305	-4847589	205857	165978	-52083	203319	210159	452088	279801	51642	94680	149094
