-1357640497	-2282170984	-3270334948	-2049369237	-3406166332	-138736343	-8224269469	-8251431490	-8337324570	-8637835980	-8497778039	-7139523623	-7997607396	-8053537066	-8239311272	-8728015467	-9309224866	-6997056101	-7382411796	-7975927466	-7004951763	-6898099254	-6479051244	-3702543625	-52016366939	-48419903156	-358797002571	-2503977994055	-17560286243137	-122893567195648	-860282955200594	-860281565505360	-6021966063129148	-42153753231253812	-295076283325259623	-2065533980179987303	-14458737872902858982	-14458737875380138065	-14458737875592984969	-14458737875791430992	-14458737874433998190	-14458737873660876887	-14458737875749911383	-14458737875079107715	-14458737874133485901	-14458737875299261406	-14458737874204049573	-41506469109	-2065533993180793198	-36315725054	-26492788882	-52454057138	-42161321874	-53608510361	-295076292224578746	-39111761269	-27629954639	-35570454409	-32210689735	-41528361700	-42153773170760867	-10965610957	-20997170873	-16143098482	-29472868726	-25479725579	-6021977997434672	-860285863810492	-122924590652115	-17562948077584	-2539087430656	-72391480189	-386087208017	-72519570130	-72680759788	-72727609143	-72609200587	-72432612749	-95569179489	-72521719263	-72690508702	-72726382316	-72611866915	-72462568367	-369330199189	-368509071210	-1773414266904	-2353745864463	-1820635273149	-1753778302227
-1357637852	-2282168222	-3270328969	-2049365635	-3406161028	-138736246	-8224257065	-8251418593	-8337312198	-8637822617	-8497765173	-7139513162	-7997594658	-8053524230	-8239297767	-8728002352	-9309210036	-6997044955	-7382398905	-7975914372	-7004940118	-6898088288	-6479040187	-3702538363	-52016282201	-48419825854	-358796422181	-2503973950298	-17560257875486	-122893368675217	-860281565505360	-860280175815752	-6021956335304150	-42153685136499209	-295075806661957384	-2065530643536876918	-14458714516401065152	-14458714518878341422	-14458714519091188374	-14458714519289634288	-14458714517932202886	-14458714517159083680	-14458714519248112658	-14458714518577309818	-14458714517631689915	-14458714518797463909	-14458714517702253736	-41506397471	-2065530656537662118	-36315660885	-26492743893	-52453962547	-42161247996	-53608415945	-295075815561261882	-39111691136	-27629909853	-35570391773	-32210635233	-41528289908	-42153705075971538	-10965595620	-20997136209	-16143071035	-29472821231	-25479683894	-6021968269594627	-860284474110411	-122924392074337	-17562919705450	-2539083320900	-72391349429	-386086581398	-72519439748	-72680629105	-72727478180	-72609069554	-72432481989	-95569016655	-72521588860	-72690377970	-72726251304	-72611735931	-72462437894	-369329543219	-368508415933	-1773410944165	-2353741459167	-1820631859221	-1753775017463
-9503457588	-15975161570	-22892284811	-14345548134	-23843106922	-971152821	-57569748895	-57759882192	-58361134842	-60464707674	-59484305870	-49976549248	-55983117355	-56374623267	-57675037451	-61095963101	-65164417010	-48979274788	-51676752899	-55831355873	-49034541801	-48286577954	-45353247019	-25917746522	-364113680158	-338938503463	-2511572915505	-17527803401255	-122921705203689	-860252881403479	-6021966063129148	-6021956335304150	-42153660079332422	-295075556080957205	-2065528967511886154	-14458702750905444266	-101210919337838530781	-101210919355179448325	-101210919356669374854	-101210919358058494142	-101210919348556484538	-101210919343144653194	-101210919357767846833	-101210919353072232015	-101210919346452897623	-101210919354613308128	-101210919346946843217	-290544550114	-14458702841910861499	-254209429264	-185449056534	-367177456870	-295128502438	-375258616922	-2065529029806960550	-273781626489	-193409205073	-248992548469	-225474260802	-290697797166	-295075695657148497	-76759096155	-146979831152	-113001408331	-206309571342	-178357638648	-42153743619280951	-6021986423347622	-860470045032892	-122940337998954	-17773568812510	-506739054563	-2702603874439	-507635684619	-508764009677	-509091953300	-508263094276	-507026982350	-668982586223	-507650728564	-508832251354	-509083365273	-508281758663	-507236672544	-2585304787562	-2579556901453	-12413867285729	-16476177868178	-12744413490711	-12276415936701
-66524187954	-111826109012	-160245958083	-100418815109	-166901711996	-6798068483	-402988158281	-404319088696	-408527858508	-423252863927	-416390052981	-349835771587	-391881736761	-394622278003	-403725175117	-427671652569	-456150820859	-342854849458	-361737189361	-390819405501	-343241716964	-338005972374	-317472658210	-181424187789	-2548795203857	-2372569008175	-17581006564796	-122694597002752	-860451748413608	-6021768854062610	-42153753231253812	-42153685136499209	-295075556080957205	-2065528441246226258	-14458699613339760124	-101210897141634045387	-708476280561941134081	-708476280683327532179	-708476280693757016460	-708476280703480850000	-708476280636966795486	-708476280599083986096	-708476280701446315880	-708476280668577018376	-708476280622241688436	-708476280679364550002	-708476280625699307127	-2033811395903	-101210897778671826103	-1779465602894	-1298143107730	-2570241612526	-2065899050362	-2626809725687	-14458700049405186715	-1916470949806	-1353864140447	-1742947445022	-1578319474193	-2034884124847	-2065529418279344864	-537313561813	-1028858591369	-791009681098	-1444166685346	-1248503197795	-295076140860479426	-42153895752751146	-6023288999116893	-860582177951475	-124414954482168	-3547172574421	-18918222981371	-3553448984477	-3561347257867	-3563642862325	-3557840849906	-3549188068300	-4682877060295	-3553554291973	-3561824949690	-3563582746136	-3557971500713	-3550655900274	-18097129419880	-18056894224943	-86897050950136	-115333218459907	-89210873834152	-85934891726166
-465669333029	-782782790293	-1121721747544	-702931731089	-1168312026898	-47586480936	-2820917207543	-2830233722296	-2859695110675	-2962770152921	-2914730474601	-2448850487700	-2743172256017	-2762356044955	-2826076327189	-2993701673855	-3193055860432	-2399984032490	-2532160418232	-2735735937919	-2402692106079	-2366041892007	-2222308688600	-1269969359222	-17841567074497	-16607983658437	-123067050420189	-858862210180048	-6023162457440007	-42152383507884283	-295076283325259623	-295075806661957384	-2065528967511886154	-14458699613339760124	-101210900965691694788	-708476305697631893571	-4959334143876943118875	-4959334144726647935867	-4959334144799654328073	-4959334144867721165059	-4959334144402122767399	-4959334144136943090824	-4959334144853479427305	-4959334144623394336724	-4959334144299047014948	-4959334144698907060277	-4959334144323250346739	-14236680297497	-708476310156896522801	-12456259682314	-9087002088535	-17991691957652	-14461293888727	-18387668761882	-101210904018149791369	-13415297147210	-9477049329370	-12200632567452	-11048236726226	-14244189400483	-14458706452571844141	-3761195066566	-7202010403259	-5537067971470	-10109167166224	-8739522704402	-2065533060968686134	-295077280975777832	-42163024523663715	-6024075464238377	-870904712988744	-24830208945430	-132427565680382	-24874143817026	-24929431732898	-24945500964881	-24904886876744	-24844317403248	-32780140625554	-24874880969547	-24932775575659	-24945080151551	-24905801432323	-24854592226849	-126679910641088	-126398264267135	-608279379445213	-807332559469744	-624476140251803	-601544264631394
-3259685326128	-5479479522198	-7852052220509	-4920522109610	-8178184174355	-333105366108	-19746420421772	-19811636025927	-20017865743058	-20739391038017	-20403113290483	-17141953387649	-19202205762442	-19336492284700	-19782534259813	-20955911683829	-22351390989040	-16799888202694	-17725122900795	-19150151536266	-16818844716780	-16562293219704	-15556160797245	-8889785501405	-124890969334447	-116255885434769	-861469351649372	-6012035462247215	-42162137138866655	-295066684112800208	-2065533980179987303	-2065530643536876918	-14458702750905444266	-101210897141634045387	-708476305697631893571	-4959334132447953485844	-34715338955090313399538	-34715338961038247108774	-34715338961549291853139	-34715338962025759710708	-34715338958766570932253	-34715338956910313199868	-34715338961926067546824	-34715338960315471916473	-34715338958045040667921	-34715338960844060980881	-34715338958214463990245	-99656761928976	-4959334163662805835587	-87193817641147	-63609014519841	-125941843511148	-101229057070064	-128713681139407	-708476327064838539277	-93907079887964	-66339345203467	-85404427844890	-77337656967375	-99709325649682	-101210945016258560490	-26328365428484	-50414072750377	-38759475745382	-70764170057609	-61176658834417	-14458731405103002465	-2065540963733603419	-295141171223142839	-42168528186445717	-6096332981777122	-173811462353872	-926992958370528	-174119006454253	-174506021864608	-174618506488636	-174334207872125	-173910221558381	-229460984032630	-174124166521865	-174529428764299	-174615560795361	-174340609761430	-173982145323497	-886759373135307	-884787848520240	-4257955649608066	-5651327907714286	-4371332975088282	-4210809845999141
-22817797301940	-38356356687886	-54964365588835	-34443654795564	-57247289268185	-2331737564455	-138224943065439	-138681452293159	-140125060315397	-145175737383666	-142821793148888	-119993673809955	-134415440445262	-135355446102616	-138477739930742	-146691381906532	-156459737049096	-117599217512714	-124075860405561	-134051060861888	-117731913112955	-115936052631303	-108893125667297	-62228498559015	-874236786045171	-813791198698180	-6030285466402246	-42084248269617491	-295134960209726120	-2065466790452824695	-14458737872902858982	-14458714516401065152	-101210919337838530781	-708476280561941134081	-4959334143876943118875	-34715338955090313399538	-243007372881314666956896	-243007372922950202955042	-243007372926527516168519	-243007372929862791175074	-243007372907048469706875	-243007372894054665568401	-243007372929164946027996	-243007372917890776605134	-243007372901997757851715	-243007372921590900058327	-243007372903183721108997	-697597334073780	-34715339173594280035667	-610356723986296	-445263102005687	-881592905297279	-708603400068648	-900995768709351	-4959334293447389764538	-657349559752809	-464375416805531	-597830995399330	-541363599216608	-697965280119275	-708476615684313019306	-184298558150196	-352898509538232	-271316330433988	-495349190809347	-428236612192466	-101211119917221603471	-14458786757778213501	-2065988200225651632	-295179697542815435	-42674330906813291	-1216680237472413	-6488950713824985	-1218833046177166	-1221542154051709	-1222329546420465	-1220339456103159	-1217371551904641	-1606226889530823	-1218869166650338	-1221706002349553	-1222308926567323	-1220384269328245	-1217875018260810	-6207315617016402	-6193514944700979	-29805689571717458	-39559295386373175	-30599330850678289	-29475668946121734
-22817797305757	-38356356694994	-54964365598062	-34443654801392	-57247289278345	-2331737564885	-138224943089389	-138681452316994	-140125060339757	-145175737408673	-142821793173633	-119993673830829	-134415440468359	-135355446125761	-138477739954315	-146691381932040	-156459737075794	-117599217532859	-124075860426451	-134051060884821	-117731913133005	-115936052651144	-108893125685612	-62228498569796	-874236786194710	-813791198837885	-6030285467435167	-42084248276828235	-295134960260292653	-2065466790806710452	-14458737875380138065	-14458714518878341422	-101210919355179448325	-708476280683327532179	-4959334144726647935867	-34715338961038247108774	-243007372922950202955042	-243007372964585738960988	-243007372968163052175263	-243007372971498327182529	-243007372948684005710061	-243007372935690201569515	-243007372970800482034535	-243007372959526312609448	-243007372943633293853381	-243007372963226436063536	-243007372944819257110994	-697597334193326	-34715339179542213783563	-610356724090344	-445263102082456	-881592905446519	-708603400189076	-900995768862553	-4959334294297094607140	-657349559864102	-464375416886269	-597830995500746	-541363599309456	-697965280238856	-708476615805699474461	-184298558182907	-352898509598775	-271316330480118	-495349190895265	-428236612267051	-101211119934562557423	-14458786760255500957	-2065988200579624888	-295179697593389637	-42674330914122971	-1216680237678164	-6488950714936760	-1218833046383568	-1221542154258573	-1222329546627343	-1220339456309610	-1217371552110546	-1606226889804341	-1218869166856733	-1221706002556389	-1222308926774180	-1220384269534668	-1217875018466904	-6207315618071519	-6193514945753597	-29805689576714184	-39559295393000082	-30599330855806286	-29475668951062600
-22817797306075	-38356356695926	-54964365598898	-34443654801953	-57247289279373	-2331737564927	-138224943091868	-138681452319153	-140125060342241	-145175737411091	-142821793175986	-119993673832832	-134415440470429	-135355446127909	-138477739956494	-146691381934649	-156459737078232	-117599217534602	-124075860428122	-134051060886776	-117731913134717	-115936052652857	-108893125687056	-62228498570826	-874236786207568	-813791198850015	-6030285467523811	-42084248277447918	-295134960264637181	-2065466790837116321	-14458737875592984969	-14458714519091188374	-101210919356669374854	-708476280693757016460	-4959334144799654328073	-34715338961549291853139	-243007372926527516168519	-243007372968163052175263	-243007372971740365389746	-243007372975075640397125	-243007372952261318924162	-243007372939267514783491	-243007372974377795248902	-243007372963103625823465	-243007372947210607067145	-243007372966803749277638	-243007372948396570324790	-697597334203154	-34715339180053258531700	-610356724098695	-445263102089029	-881592905458125	-708603400198533	-900995768874663	-4959334294370101001664	-657349559872768	-464375416893395	-597830995508642	-541363599317149	-697965280248684	-708476615816128963454	-184298558186057	-352898509603724	-271316330483723	-495349190902734	-428236612273659	-101211119936052487718	-14458786760468348543	-2065988200610037270	-295179697597734831	-42674330914750031	-1216680237694145	-6488950715032002	-1218833046399661	-1221542154274694	-1222329546643415	-1220339456325619	-1217371552126478	-1606226889826832	-1218869166872854	-1221706002572531	-1222308926790294	-1220384269550684	-1217875018482955	-6207315618154931	-6193514945836799	-29805689577087613	-39559295393491258	-30599330856187555	-29475668951429904
-22817797306389	-38356356696898	-54964365599723	-34443654802554	-57247289280370	-2331737564958	-138224943094515	-138681452321306	-140125060344717	-145175737413506	-142821793178380	-119993673834806	-134415440472356	-135355446130082	-138477739958627	-146691381937339	-156459737080585	-117599217536214	-124075860429697	-134051060888619	-117731913136382	-115936052654511	-108893125688334	-62228498571764	-874236786219512	-813791198861335	-6030285467606473	-42084248278025611	-295134960268687806	-2065466790865464969	-14458737875791430992	-14458714519289634288	-101210919358058494142	-708476280703480850000	-4959334144867721165059	-34715338962025759710708	-243007372929862791175074	-243007372971498327182529	-243007372975075640397125	-243007372978410915404808	-243007372955596593931253	-243007372942602789790343	-243007372977713070256308	-243007372966438900830441	-243007372950545882073855	-243007372970139024284687	-243007372951731845331567	-697597334212611	-34715339180529726393549	-610356724106507	-445263102095525	-881592905468996	-708603400207570	-900995768885982	-4959334294438167841281	-657349559881021	-464375416900437	-597830995515985	-541363599324828	-697965280258176	-708476615825852801977	-184298558189228	-352898509608400	-271316330486733	-495349190910196	-428236612280064	-101211119937441610880	-14458786760666795407	-2065988200638392226	-295179697601785983	-42674330915334965	-1216680237709447	-6488950715121140	-1218833046415152	-1221542154290185	-1222329546658850	-1220339456340956	-1217371552141787	-1606226889848049	-1218869166888345	-1221706002588029	-1222308926805715	-1220384269566042	-1217875018498383	-6207315618234248	-6193514945915983	-29805689577450801	-39559295393962736	-30599330856553634	-29475668951781822
-22817797304293	-38356356692674	-54964365594595	-34443654799259	-57247289274747	-2331737564722	-138224943080669	-138681452308033	-140125060330894	-145175737399457	-142821793164446	-119993673823063	-134415440459708	-135355446117139	-138477739945496	-146691381922733	-156459737065766	-117599217525167	-124075860418420	-134051060876087	-117731913125378	-115936052643518	-108893125678533	-62228498565759	-874236786137558	-813791198784615	-6030285467040611	-42084248274074330	-295134960240979819	-2065466790671552012	-14458737874433998190	-14458714517932202886	-101210919348556484538	-708476280636966795486	-4959334144402122767399	-34715338958766570932253	-243007372907048469706875	-243007372948684005710061	-243007372952261318924162	-243007372955596593931253	-243007372932782272460346	-243007372919788468320523	-243007372954898748783443	-243007372943624579358987	-243007372927731560603863	-243007372947324702812692	-243007372928917523861340	-697597334147574	-34715339177270537593073	-610356724050549	-445263102053385	-881592905388930	-708603400142309	-900995768803277	-4959334293972569428603	-657349559821038	-464375416855651	-597830995461399	-541363599273665	-697965280193090	-708476615759338715667	-184298558170440	-352898509575171	-271316330462128	-495349190862281	-428236612239009	-101211119927939579999	-14458786759309357836	-2065988200444432257	-295179697574073914	-42674330911330664	-1216680237598448	-6488950714512049	-1218833046303670	-1221542154178528	-1222329546547200	-1220339456229628	-1217371552030725	-1606226889699271	-1218869166776884	-1221706002476316	-1222308926694100	-1220384269454672	-1217875018387083	-6207315617664735	-6193514945347779	-29805689574768590	-39559295390413617	-30599330853809046	-29475668949137341
-22817797302919	-38356356690664	-54964365591441	-34443654797291	-57247289271454	-2331737564655	-138224943073326	-138681452300670	-140125060323574	-145175737391793	-142821793156965	-119993673816931	-134415440452563	-135355446109912	-138477739938037	-146691381914970	-156459737057477	-117599217518990	-124075860411565	-134051060868848	-117731913118987	-115936052637410	-108893125672649	-62228498562701	-874236786090660	-813791198741387	-6030285466717925	-42084248271824475	-295134960225198387	-2065466790561110052	-14458737873660876887	-14458714517159083680	-101210919343144653194	-708476280599083986096	-4959334144136943090824	-34715338956910313199868	-243007372894054665568401	-243007372935690201569515	-243007372939267514783491	-243007372942602789790343	-243007372919788468320523	-243007372906794664181840	-243007372941904944642103	-243007372930630775218374	-243007372914737756464255	-243007372934330898672079	-243007372915923719721667	-697597334107947	-34715339175414279848123	-610356724015577	-445263102028164	-881592905338033	-708603400102087	-900995768751953	-4959334293707389743896	-657349559783301	-464375416829975	-597830995427505	-541363599243313	-697965280153414	-708476615721455887117	-184298558161011	-352898509555907	-271316330447232	-495349190835170	-428236612215146	-101211119922527738648	-14458786758536233792	-2065988200333959853	-295179697558290034	-42674330909045899	-1216680237528189	-6488950714163596	-1218833046233369	-1221542154108066	-1222329546476703	-1220339456159173	-1217371551960445	-1606226889610168	-1218869166706548	-1221706002405847	-1222308926623561	-1220384269384224	-1217875018316859	-6207315617308820	-6193514944992284	-29805689573014194	-39559295388091605	-30599330852008247	-29475668947404309
-22817797306600	-38356356696052	-54964365599972	-34443654802617	-57247289279955	-2331737564875	-138224943093354	-138681452320586	-140125060343499	-145175737412615	-142821793177321	-119993673833762	-134415440471839	-135355446129484	-138477739958328	-146691381936134	-156459737079934	-117599217535789	-124075860429953	-134051060888365	-117731913136188	-115936052654049	-108893125688496	-62228498571164	-874236786217564	-813791198858427	-6030285467589641	-42084248277904086	-295134960267840834	-2065466790859533164	-14458737875749911383	-14458714519248112658	-101210919357767846833	-708476280701446315880	-4959334144853479427305	-34715338961926067546824	-243007372929164946027996	-243007372970800482034535	-243007372974377795248902	-243007372977713070256308	-243007372954898748783443	-243007372941904944642103	-243007372977015225109308	-243007372965741055683723	-243007372949848036926957	-243007372969441179137475	-243007372951034000184442	-697597334213031	-34715339180430034227990	-610356724107977	-445263102095049	-881592905472496	-708603400208858	-900995768888208	-4959334294423926102861	-657349559883226	-464375416898652	-597830995517497	-541363599324219	-697965280258645	-708476615823818267972	-184298558186904	-352898509607812	-271316330487104	-495349190908187	-428236612278706	-101211119937150959862	-14458786760625275670	-2065988200632463373	-295179697600939067	-42674330915217316	-1216680237714235	-6488950715104116	-1218833046419492	-1221542154294539	-1222329546663344	-1220339456345646	-1217371552146470	-1606226889848518	-1218869166892713	-1221706002592439	-1222308926810279	-1220384269570704	-1217875018502870	-6207315618250740	-6193514945932888	-29805689577642293	-39559295394221358	-30599330856757131	-29475668951976597
-22817797305495	-38356356693497	-54964365597211	-34443654800752	-57247289276845	-2331737564777	-138224943085843	-138681452313794	-140125060336092	-145175737405218	-142821793170043	-119993673827672	-134415440465381	-135355446122791	-138477739951486	-146691381928225	-156459737072402	-117599217530334	-124075860424393	-134051060882103	-117731913130666	-115936052648660	-108893125683771	-62228498568183	-874236786176994	-813791198820471	-6030285467310037	-42084248275951514	-295134960254148399	-2065466790763707003	-14458737875079107715	-14458714518577309818	-101210919353072232015	-708476280668577018376	-4959334144623394336724	-34715338960315471916473	-243007372917890776605134	-243007372959526312609448	-243007372963103625823465	-243007372966438900830441	-243007372943624579358987	-243007372930630775218374	-243007372965741055683723	-243007372954466886259216	-243007372938573867503250	-243007372958167009712753	-243007372939759830760638	-697597334180215	-34715339178819438585453	-610356724079760	-445263102073370	-881592905432645	-708603400176833	-900995768847321	-4959334294193841004779	-657349559853455	-464375416875797	-597830995490757	-541363599298746	-697965280225794	-708476615790948954530	-184298558177489	-352898509591684	-271316330475407	-495349190884142	-428236612257447	-101211119932455334221	-14458786759954469555	-2065988200536614186	-295179697587244526	-42674330913238290	-1216680237659103	-6488950714802591	-1218833046364045	-1221542154239015	-1222329546607897	-1220339456290374	-1217371552091345	-1606226889774717	-1218869166837252	-1221706002536901	-1222308926754818	-1220384269515432	-1217875018447563	-6207315617966624	-6193514945649276	-29805689576310718	-39559295392470882	-30599330855397773	-29475668950667856
-22817797303977	-38356356690916	-54964365593528	-34443654798483	-57247289273014	-2331737564644	-138224943076683	-138681452304743	-140125060326895	-145175737395646	-142821793160694	-119993673819913	-134415440456586	-135355446113840	-138477739942356	-146691381918581	-156459737062144	-117599217522695	-124075860416188	-134051060873324	-117731913122890	-115936052641089	-108893125676651	-62228498564182	-874236786119738	-813791198767330	-6030285466915544	-42084248273199286	-295134960234846062	-2065466790628622671	-14458737874133485901	-14458714517631689915	-101210919346452897623	-708476280622241688436	-4959334144299047014948	-34715338958045040667921	-243007372901997757851715	-243007372943633293853381	-243007372947210607067145	-243007372950545882073855	-243007372927731560603863	-243007372914737756464255	-243007372949848036926957	-243007372938573867503250	-243007372922680848748500	-243007372942273990956726	-243007372923866812005836	-697597334134064	-34715339176549007321954	-610356724039265	-445263102043788	-881592905374006	-708603400129926	-900995768787758	-4959334293869493673002	-657349559809775	-464375416845207	-597830995451256	-541363599262857	-697965280179587	-708476615744613602075	-184298558165582	-352898509568661	-271316330457718	-495349190851641	-428236612229223	-101211119925835986878	-14458786759008844462	-2065988200401494950	-295179697567939240	-42674330910446368	-1216680237578113	-6488950714377845	-1218833046282957	-1221542154157738	-1222329546526585	-1220339456209167	-1217371552010362	-1606226889668807	-1218869166756136	-1221706002455617	-1222308926673492	-1220384269434253	-1217875018366524	-6207315617554835	-6193514945238264	-29805689574314115	-39559295389826401	-30599330853350357	-29475668948697566
-22817797305760	-38356356694149	-54964365597874	-34443654801213	-57247289277708	-2331737564840	-138224943087917	-138681452315945	-140125060338262	-145175737407359	-142821793172318	-119993673829686	-134415440467411	-135355446124726	-138477739953438	-146691381930516	-156459737074685	-117599217532158	-124075860426053	-134051060884108	-117731913132338	-115936052650454	-108893125685305	-62228498569233	-874236786190160	-813791198833036	-6030285467401666	-42084248276592520	-295134960258642073	-2065466790795156683	-14458737875299261406	-14458714518797463909	-101210919354613308128	-708476280679364550002	-4959334144698907060277	-34715338960844060980881	-243007372921590900058327	-243007372963226436063536	-243007372966803749277638	-243007372970139024284687	-243007372947324702812692	-243007372934330898672079	-243007372969441179137475	-243007372958167009712753	-243007372942273990956726	-243007372961867133166656	-243007372943459954214238	-697597334190302	-34715339179348027652998	-610356724088195	-445263102079824	-881592905444461	-708603400186857	-900995768860054	-4959334294269353730571	-657349559862359	-464375416883084	-597830995499185	-541363599306698	-697965280235853	-708476615801736490779	-184298558180912	-352898509597270	-271316330479481	-495349190892087	-428236612264069	-101211119933996414342	-14458786760174623972	-2065988200568070548	-295179697591738848	-42674330913886553	-1216680237675413	-6488950714901088	-1218833046380530	-1221542154255514	-1222329546624403	-1220339456306768	-1217371552107725	-1606226889797810	-1218869166853709	-1221706002553407	-1222308926771275	-1220384269531868	-1217875018463985	-6207315618052381	-6193514945734683	-29805689576683412	-39559295392969800	-30599330855781541	-29475668951039668
-3259685329152	-5479479527302	-7852052227671	-4920522114079	-8178184181911	-333105366378	-19746420439605	-19811636043617	-20017865761060	-20739391056596	-20403113308753	-17141953402913	-19202205779584	-19336492302046	-19782534277548	-20955911702743	-22351391008964	-16799888217602	-17725122916665	-19150151553424	-16818844731911	-16562293234519	-15556160811005	-8889785509202	-124890969446279	-116255885538760	-861469352420703	-6012035467629235	-42162137176612351	-295066684376957549	-2065533982029149939	-2065530645386036248	-14458702763849549031	-101210897232242758161	-708476306331892906677	-4959334136887780570035	-34715338986169103015571	-34715338992117036730142	-34715338992628081474970	-34715338993104549333081	-34715338989845360551620	-34715338987989102817381	-34715338993004857169206	-34715338991394261537234	-34715338989123830286548	-34715338991922850602034	-34715338989293253609048	-99656762019755	-4959334168102632949373	-87193817720377	-63609014578070	-125941843625540	-101229057161994	-128713681256146	-708476327699099572244	-93907079973327	-66339345264042	-85404427922072	-77337657038011	-99709325740544	-101210945106867317530	-26328365452415	-50414072795830	-38759475779868	-70764170122138	-61176658890288	-14458731418047133453	-2065540965582772626	-295141171487368264	-42168528224197109	-6096332987236389	-173811462512119	-926992959201424	-174119006612823	-174506022023506	-174618506647629	-174334208030849	-173910221716731	-229460984239571	-174124166680419	-174529428923207	-174615560954327	-174340609920151	-173982145481897	-886759373941452	-884787849324799	-4257955653495915	-5651327912862044	-4371332979073102	-4210809849836338
-9657	-15528	-22707	-14115	-23810	-895	-55680	-56259	-56537	-58681	-57766	-48426	-54715	-54838	-56274	-59359	-63461	-48015	-50946	-55057	-48168	-47305	-44483	-24965	-358758	-333381	-2473171	-17258073	-121034632	-847042749	-5929495587	-5929485353	-41506364302	-290544485129	-2033811471071	-14236680275568	-99656762010540	-99656762027618	-99656762029022	-99656762030373	-99656762021082	-99656762015421	-99656762030433	-99656762025745	-99656762019152	-99656762027186	-99656762019755	-290960	-14236680366147	-254626	-185563	-367826	-294810	-375777	-2033811532806	-273907	-193218	-248617	-224761	-291151	-290544624256	-75750	-146238	-112220	-205728	-178532	-41506446658	-5929515773	-847260223	-121052998	-17504644	-507682	-2663994	-508486	-509609	-510012	-509257	-508006	-663736	-508492	-509713	-510019	-509283	-508026	-2589481	-2584127	-12461925	-16533762	-12796126	-12328540
-465669335289	-782782794259	-1121721752947	-702931734445	-1168312032591	-47586481157	-2820917221349	-2830233735887	-2859695124550	-2962770167179	-2914730488652	-2448850499499	-2743172269083	-2762356058235	-2826076340728	-2993701688435	-3193055875704	-2399984043954	-2532160430225	-2735735950966	-2402692117597	-2366041903438	-2222308699042	-1269969365284	-17841567160009	-16607983738112	-123067051010237	-858862214298186	-6023162486320334	-42152383709999670	-295076284740113314	-295075808076808874	-2065528977415837357	-14458699682667403729	-101210901450985217543	-708476309094686547941	-4959334167656325719381	-4959334168506030540509	-4959334168579036933100	-4959334168647103770507	-4959334168181505370439	-4959334167916325692589	-4959334168632862032570	-4959334168402776940779	-4959334168078429617422	-4959334168478289664714	-4959334168102632949373	-14236680366147	-708476313553951199490	-12456259741890	-9087002132611	-17991692043691	-14461293958618	-18387668850223	-101210904503443329796	-13415297211649	-9477049375677	-12200632625972	-11048236780308	-14244189469182	-14458706521899521563	-3761195085592	-7202010438333	-5537067997926	-10109167215916	-8739522746784	-2065533070872658350	-295077282390636516	-42163024725830266	-6024075493123061	-870904717164580	-24830209064730	-132427566315675	-24874143936628	-24929431852718	-24945501084769	-24904886996390	-24844317522618	-32780140782804	-24874881089130	-24932775695525	-24945080271414	-24905801551994	-24854592346319	-126679911249424	-126398264874196	-608279382358928	-807332563330699	-624476143235301	-601544267504894
-8453	-13453	-19875	-12357	-20802	-784	-48499	-49162	-49309	-51269	-50437	-42256	-47900	-47947	-49208	-51717	-55512	-42033	-44694	-48192	-42189	-41342	-39073	-21815	-313891	-291585	-2163973	-15099729	-105898243	-741112639	-5187960722	-5187951555	-36315632752	-254209371842	-1779465668902	-12456259663021	-87193817712328	-87193817727192	-87193817728385	-87193817729501	-87193817721507	-87193817716511	-87193817729711	-87193817725680	-87193817719895	-87193817726885	-87193817720377	-254626	-12456259741890	-223236	-162292	-322600	-258194	-329139	-1779465722496	-240159	-168607	-217939	-196455	-254798	-254209493320	-65736	-127791	-98443	-179355	-155932	-36315703935	-5187978326	-741303334	-105914394	-15316118	-444946	-2330786	-445581	-446599	-446956	-446337	-445239	-581293	-445603	-446659	-446973	-446340	-445207	-2269119	-2264402	-10932712	-14507451	-11228560	-10817310
-6153	-10111	-14510	-9041	-15282	-576	-35819	-35987	-36345	-37650	-37041	-31052	-34994	-35139	-36012	-38161	-40611	-30674	-32459	-35133	-30792	-30209	-28307	-15989	-228942	-212844	-1578539	-11015561	-77254028	-540651348	-3784684126	-3784677699	-26492722362	-185449015390	-1298143155505	-9087002074263	-63609014572241	-63609014583208	-63609014584147	-63609014585075	-63609014579055	-63609014575452	-63609014585007	-63609014581910	-63609014577684	-63609014582832	-63609014578070	-185563	-9087002132611	-162292	-118666	-234145	-187772	-239180	-1298143195114	-174482	-123548	-158221	-143534	-185692	-185449104221	-48625	-93178	-71329	-131444	-114175	-26492775349	-3784697086	-540789588	-77265761	-11172432	-323190	-1700223	-323755	-324471	-324696	-324193	-323401	-423170	-323758	-324524	-324691	-324206	-323445	-1649684	-1646253	-7926534	-10510766	-8135176	-7836941
