-69176	-75545	-97813	-91307	-68688	-100500	74075	-145499	-151558	-144206	-144192	-116933	-126846	-106044	-150670	-135402	-159821	-175357	-162033	-115784	-2395	6631	116039	203614	554831	958675	2034697	4249586	8250668	8240978	8231574	8345779	16692572	32817096	66030622	131825996	131923349	263908936	527656080	1055385452	2112730548	4233796662	8502551852	8502582769	17152644095	34906623217	72246475105	154274306410	347771143405	852632888061	852632902860	852632907555	852632880048	504861749862	350587476892	278341000344	243434309578	226281707832	217779116942	213545312954	211432570284	209585690474	838604981052	3354948471646	-43568	293056	324992	-548672	-565000	-538520	3354420815448	-43528	293064	324704	-549016	-4649408	-23306520	838341998656	873568	-47736	-651424	-446224	99328	-833080	209452992176	-919072	231192	757864	111248	556416	-1697896	52297425584	13041084000	3243122736	803280592	196362720	46976232	400592	9712624	-1019320	-1022536	-1024112	-1022688	-1021504	-1018720	710440	-1019744	-8690704	-1025288	-1025304	-13948792	-1035680	6308112	-19823296	-9845184	12446336	25862080	16147296	-23132960	2261152	-7349856	-7915904	-21857568	-661120	32200896	-5790976	-574016
-56735	-61146	-78887	-73850	-54939	-82187	68599	-118332	-124649	-117003	-116933	-96118	-105121	-88680	-122841	-110686	-129549	-142249	-132292	-95270	-1969	-1028	91129	164151	446314	771655	1636430	3422797	6637101	6629407	6620693	6716035	13434333	26404156	53132281	106071995	106153780	212355357	424581805	849194238	1699898526	3406221602	6839400260	6839425289	13792869353	28050980630	57985430249	123543689302	277456794900	676552623329	676552635081	676552639654	676552617760	399095834256	275552172072	217566739990	189515702922	175722868364	168883435658	165477208480	163777299470	162291228778	649375870478	2597928811202	-28872	249008	272056	-440224	-461232	-435208	2597504229328	-28816	249072	271872	-440480	-3894016	-19444528	649164290616	723568	-35312	-532688	-368968	88368	-684232	162184440864	-756712	196328	633744	90280	466192	-1399496	40493156448	10096513312	2510324032	621568752	151800688	36252816	335560	7402880	-842856	-845536	-846968	-845952	-845120	-842792	446320	-843144	-7230872	-847912	-848160	-11704216	-856584	5265056	-16526512	-8139696	10294880	21568768	13400320	-19189440	1887264	-6076000	-6588512	-18125184	-553920	26767040	-4717824	-606400
-63360	-66995	-84872	-79773	-59215	-90994	87438	-128042	-136974	-126639	-126846	-105121	-117938	-99988	-134088	-121654	-139994	-153647	-143496	-105066	-2172	-11130	94423	176760	479900	830613	1758887	3686540	7134119	7126101	7114246	7222430	14451796	28391513	57139610	114066894	114159304	228367286	456598147	913189800	1827905026	3662312587	7351920153	7351947404	14819791829	30112998255	62143942449	132001524599	294941541442	713810667752	713810680620	713810686890	713810663148	418869135158	286867639958	224723694402	194610633256	179790880196	172438923346	168776604812	166948687510	165350602844	661629209168	2646974288300	-22464	288752	307912	-468632	-506976	-466392	2646517690104	-22384	288824	307800	-468840	-4422968	-21933936	661401725536	803592	-32768	-579736	-414224	104960	-753536	165235747088	-836040	226064	718936	94904	529304	-1554936	41252005224	10284205904	2556199536	632620096	154285576	36752008	381064	7362632	-939504	-942632	-944496	-943488	-942800	-940144	299672	-939760	-8123840	-945448	-946136	-13329936	-954992	5959896	-18601728	-9029856	11443264	24305344	14961376	-21475872	2068064	-6820864	-7457664	-20272448	-704256	29957888	-5118784	-965632
-53535	-55988	-70757	-66528	-48999	-76605	79651	-107243	-115827	-105654	-106044	-88680	-99988	-85686	-112635	-102207	-116834	-128568	-120502	-88823	-1848	-14262	76330	146603	397141	687937	1455599	3055169	5905688	5899130	5888470	5980798	11968069	23505687	47310885	94443231	94522577	189083683	378055096	756082466	1513374148	3031903502	6085455817	6085478504	12263148104	24903177475	51334042031	108813467124	242277930402	583303640594	583303651316	583303657011	583303637264	341025718602	232212276120	180878231120	155974999926	143711884508	137626397710	134594489344	133081104576	131757944576	527219529762	2109256905736	-13112	249472	263648	-386800	-425296	-388216	2108878850624	-13024	249576	263624	-386952	-3789064	-18751296	527031202704	683240	-24576	-487152	-351256	94360	-635888	131662837360	-706144	195904	615768	79568	453944	-1315664	32868579880	8193300856	2036023136	503701128	122717944	29176888	326000	5761184	-797264	-799928	-801576	-800848	-800312	-798048	145304	-797464	-6931208	-802400	-803104	-11445080	-810624	5089320	-15904240	-7684768	9718624	20759936	12732800	-18292896	1786752	-5779456	-6346304	-17241696	-587392	25558656	-4292480	-901696
-73391	-79352	-102761	-95790	-72141	-106174	80290	-152084	-159425	-151035	-150670	-122841	-134088	-112635	-159174	-142765	-167633	-184174	-170115	-122128	-2438	5506	121701	214800	584835	1010595	2144518	4481191	8697301	8687231	8676835	8798303	17598109	34596316	69611254	138973039	139076629	278220836	556269681	1112618034	2227308004	4463430961	8963812160	8963845084	18083557473	36802625224	76176699247	162690259052	366830324541	899671238673	899671254063	899671259169	899671230096	532840919996	370150696492	293973995842	257171298004	239087785498	230123931952	225660493240	223433172266	221486139212	886220984158	3545441155844	-45304	312976	345120	-576560	-597232	-564744	3544884886080	-45256	313048	344896	-576872	-4933240	-24721816	885943749896	923656	-46856	-684256	-473920	106752	-881336	221346243280	-969360	245096	806216	114416	591904	-1796536	55267172600	13781715368	3427350768	848936176	207534456	49655016	424608	10266000	-1078648	-1082064	-1083768	-1082384	-1081064	-1078104	752664	-1079152	-9212728	-1085024	-1085064	-14830240	-1095272	6698528	-21017280	-10425600	13148000	27397632	17057920	-24540128	2371168	-7817984	-8414464	-23136928	-748864	34065600	-6089856	-688704
-66642	-71642	-92358	-86242	-64906	-96002	76165	-136560	-143704	-135825	-135402	-110686	-121654	-102207	-142765	-129202	-150409	-165372	-152635	-110070	-2250	1515	107627	192175	523049	903940	1917436	4009523	7776887	7767778	7757901	7868419	15739627	30938117	62253267	124282120	124376332	248811908	497470964	994998226	1991814622	3991368198	8015182016	8015211604	16167439621	32893700562	68049017503	145190157168	326840328061	799709759284	799709773019	799709778070	799709752134	472869437194	327679311946	259630292668	226736526480	210569127628	202553907820	198562532870	196570706222	194829494482	779565161758	3118758984212	-38264	287288	313408	-516456	-538608	-505552	3118261513128	-38248	287256	313184	-516808	-4490688	-22436088	779317249176	833112	-40272	-615328	-430824	98104	-793464	194704378264	-875280	222544	732672	100136	537264	-1624536	48614045224	12122140536	3014365128	746536368	182427168	43615288	386000	8969496	-976136	-979256	-980880	-979592	-978552	-975864	609416	-976544	-8349472	-981928	-982136	-13498456	-991640	6089816	-19047136	-9388112	11870208	24862272	15435456	-22203456	2101216	-7105472	-7671808	-20951456	-731456	30822144	-5466176	-739328
-76513	-83669	-109018	-101726	-76802	-111488	76908	-161313	-167631	-160639	-159821	-129549	-139994	-116834	-167633	-150409	-178202	-195282	-180107	-128350	-2600	11824	131786	228441	622892	1075534	2284074	4767415	9261672	9250790	9241125	9366960	18733655	36836244	74113215	147964257	148071517	296215816	592248300	1184601196	2371459620	4752517731	9545273729	9545308494	19260120151	39211091380	81216839942	173666698344	392374493046	965138353318	965138369463	965138374268	965138343680	572763865098	399097204236	317880363262	278669196298	259409123210	249863806346	245111280446	242739807564	240666819474	962961624278	3852439725400	-53568	320776	358144	-616688	-628504	-601816	3851847476960	-53560	320800	357808	-617104	-5104352	-25653176	962666427552	966560	-53536	-724208	-492832	106704	-925840	240517884680	-1018480	251800	833992	123872	612328	-1880512	60055584928	14976550672	3724894800	922788872	225697744	54047888	440536	11251048	-1126624	-1130128	-1131768	-1130208	-1128760	-1125704	901608	-1127144	-9578976	-1133120	-1132976	-15305904	-1144216	6944304	-21823776	-10889600	13755456	28467552	17813952	-25550848	2478720	-8140768	-8735520	-24132768	-740480	35483136	-6451776	-553344
-84332	-92258	-120467	-112069	-84469	-122389	86384	-177463	-184718	-176008	-175357	-142249	-153647	-128568	-184174	-165372	-195282	-215506	-197928	-140776	-2862	11357	143169	249370	679396	1173500	2491458	5203010	10105162	10093550	10083093	10221221	20441515	40191954	80866127	161445386	161563487	323206524	646211822	1292534811	2587525489	5185489825	10414733117	10414771287	21013898892	42779226226	88598287562	189415251355	427824153543	1051868411034	1051868428530	1051868433832	1051868400132	624044262582	434629052606	346030764156	303251454368	282237607146	271822826970	266637328196	264049788068	261787919774	1047472832194	4190538618258	-57160	351416	392680	-674512	-688400	-658976	4189892406336	-57040	351512	392408	-674920	-5618624	-28248608	1047150746576	1061232	-58120	-792584	-542616	118512	-1016592	261625409632	-1116304	277048	918232	132984	672144	-2065160	65325736600	16290684128	4051671088	1003720408	245473344	58776096	482048	12217128	-1239112	-1242920	-1244656	-1242848	-1241264	-1237952	959912	-1239720	-10547400	-1246112	-1245912	-16874944	-1258408	7633904	-24045744	-12002560	15114816	31311360	19566944	-28135808	2747488	-8952288	-9594336	-26524192	-814336	39084160	-7061312	-611584
-77633	-84484	-109917	-102712	-76710	-112956	85747	-164057	-171599	-162470	-162033	-132292	-143496	-120502	-170115	-152635	-180107	-197928	-183638	-131004	-2665	6066	130320	229681	625276	1080267	2292783	4789972	9298093	9287481	9276691	9406085	18813024	36985965	74419122	148571823	148682768	297435711	594688835	1189454679	2381109028	4771571999	9582373390	9582408299	19330356512	39335743277	81403045400	173786913172	391606556903	959569992097	959570008099	959570013647	959569983162	567963441474	394176566166	312773519098	273437698074	254107389336	244524971966	239753392008	237372269068	235290770852	941458607470	3766430129248	-47440	332872	368928	-616672	-636144	-606680	3765835440328	-47344	333000	368680	-617048	-5271032	-26439208	941162221368	991792	-52232	-735704	-502632	115416	-943640	235141212928	-1039072	263824	859792	126848	632104	-1918920	58711122280	14640278752	3640741816	901736976	220410792	52720440	454424	10885624	-1153368	-1156960	-1158728	-1157256	-1155944	-1152816	780680	-1153816	-9853552	-1160072	-1160104	-15837800	-1171640	7149032	-22501824	-11180448	14104128	29329632	18294240	-26231616	2599936	-8297024	-8945760	-24753312	-722944	36522368	-6535552	-651200
-56805	-60816	-78002	-73085	-54567	-82158	70646	-116957	-123784	-115857	-115784	-95270	-105066	-88823	-122128	-110070	-128350	-140776	-131004	-95000	-1949	-3081	89549	162692	442428	765050	1621969	3394003	6578305	6570823	6561516	6657260	13317808	26172294	52667722	105143212	105225068	210497288	420867014	841757076	1684991891	3376274126	6778942471	6778967474	13669660560	27795304607	57436866074	122297365068	274366666775	667981053690	667981065490	667981070322	667981048396	393614393230	271317055108	213880187094	186084826058	172415200350	165636225276	162259945498	160574943080	159101882818	636616628308	2546888131570	-26768	251224	273432	-434840	-459224	-430568	2546467264488	-26736	251280	273280	-435072	-3906184	-19478144	636406910192	722936	-33456	-528640	-368920	89456	-682072	158996027064	-754040	198392	636248	89744	468768	-1397344	39696519488	9897588624	2460712328	609226208	148745552	35505216	337456	7222600	-841720	-844440	-845928	-844968	-844144	-841784	407672	-842048	-7237976	-846896	-847208	-11749712	-855368	5277848	-16548400	-8129264	10282688	21601312	13391968	-19195904	1881920	-6080992	-6604000	-18123616	-568832	26766336	-4686080	-659520
